professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
J  Diponio,male,Music,Humanities,3.2,average,One of the worst teachers I\'ve ever had at QCC! Like the person below said - rude!!! Hes a harsh grader and gives way more work than any other music professors. Take Montgomery instead - hes great!,worst teacher qcc like person say rude he harsh grader give way work music professor montgomery instead he great,worst teacher qcc like person say rude harsh grader give way work music professor montgomery instead great,worst teacher qcc like person say rude he harsh grader give way work music professor montgomery instead he great,worst teacher qcc like person say rude harsh grader give way work music professor montgomery instead great
J  Diponio,male,Music,Humanities,3.2,average,"Loves to make his students feel unintelligent. He\'s rude & makes cocky comments. I learned more about Mozart & Beethoven in 10mins from someone who isn\'t a teacher, than I did from him all semester! His writing assignments are obnoxious and his class drags on forever! He\'s horrible. And this is from a 4.0 student & my entire class agrees.",love make his student feel unintelligent he rude make cocky comment learn mozart beethoven 10mins not teacher do him semester his write assignment obnoxious his class drag forever he horrible 40 student entire class agree,love make student feel unintelligent rude make cocky comment learn mozart beethoven 10mins not teacher do semester write assignment obnoxious class drag forever horrible 40 student entire class agree,love make his student feel unintelligent he rude make cocky comment learn mozart beethoven 10mins not NEG_teacher do him semester his write assignment obnoxious his class drag forever he horrible 40 student entire class agree,love make student feel unintelligent rude make cocky comment learn mozart beethoven 10mins not NEG_teacher do semester write assignment obnoxious class drag forever horrible 40 student entire class agree
J  Diponio,male,Music,Humanities,3.2,average,This guy makes sure that u know ur stuff. He expects things to be done good and won\'t let u slide. If you go to class and n\' take his advise ur beats will sound gr8 and you will learn a lot.,guy make sure u know ur stuff he expect thing good not let u slide class n his advise ur beat sound gr8 learn lot,make sure u know ur stuff expect thing good not let u slide class n advise ur beat sound gr8 learn lot,guy make sure u know ur stuff he expect thing good not NEG_let u slide class n his advise ur beat sound gr8 learn lot,make sure u know ur stuff expect thing good not NEG_let u slide class n advise ur beat sound gr8 learn lot
Jill  Winner,female,Social Work,Humanities,3.0,average,I took this professor a few years ago for HB and then again for a Practice class. I liked her both times. The Practice class was more fun and there was more time for case discussion. I would recommend her.,take professor year ago hb practice class like her time practice class fun time case discussion recommend her,take professor year ago hb practice class like time practice class fun time case discussion recommend,take professor year ago hb practice class like her time practice class fun time case discussion recommend her,take professor year ago hb practice class like time practice class fun time case discussion recommend
Jill  Winner,female,Social Work,Humanities,3.0,average,Not sure about the other comments but I really liked this professor. I didn\'t think she read her notes at all. I thought the class - Clinical Practice with Children was great. She allowed for some good discussion.,not sure comment really like professor do not think she read her note think class clinical practice child great she allow good discussion,not sure comment really like professor do not think read note think class clinical practice child great allow good discussion,not NEG_sure comment really like professor do not NEG_think she read her note think class clinical practice child great she allow good discussion,not NEG_sure comment really like professor do not NEG_think read note think class clinical practice child great allow good discussion
Jill  Winner,female,Social Work,Humanities,3.0,average,"horrible. reads notes, which are a re-tread of assignments. dull. uninspiring. how is she teaching here. might be ok for undergrads but not for grad school.",horrible read note retread assignment dull uninspiring she teach ok undergrad not grad school,horrible read note retread assignment dull uninspiring teach ok undergrad not grad school,horrible read note retread assignment dull uninspiring she teach ok undergrad not NEG_grad school,horrible read note retread assignment dull uninspiring teach ok undergrad not NEG_grad school
Jill  Winner,female,Social Work,Humanities,3.0,average,She reads from her notes and very poor presentation skills. Class was very boring. She grades fairly and helpful,she read her note very poor presentation skill class very bore she grade fairly helpful,read note very poor presentation skill class very bore grade fairly helpful,she read her note very poor presentation skill class very bore she grade fairly helpful,read note very poor presentation skill class very bore grade fairly helpful
Jill  Winner,female,Social Work,Humanities,3.0,average,I thought this teacher was very accommodating and willing to answer questions. She was very knowledgeable about the subject and I felt like I learned a lot in her class,think teacher very accommodate will answer question she very knowledgeable subject felt like learn lot her class,think teacher very accommodate will answer question very knowledgeable subject felt like learn lot class,think teacher very accommodate will answer question she very knowledgeable subject felt like learn lot her class,think teacher very accommodate will answer question very knowledgeable subject felt like learn lot class
Jill  Winner,female,Social Work,Humanities,3.0,average,Avoid at all costs!,avoid cost,avoid cost,avoid cost,avoid cost
Jill  Winner,female,Social Work,Humanities,3.0,average,"Pathetic to have paid so much money for NYU and end up with such a lame professor. As stated, all she does is read of a list of notes. I am totally unprepared for HB2, whatever you do, do not take this professor. I wish someone had let me know how awful this would be. She may be okay for an undergrad class, but not here!!!",pathetic pay so money nyu end lame professor state she do read list note totally unprepared hb2 not professor wish let know awful she okay undergrad class not,pathetic pay so money nyu end lame professor state do read list note totally unprepared hb2 not professor wish let know awful okay undergrad class not,pathetic pay so money nyu end lame professor state she do read list note totally unprepared hb2 not NEG_professor wish let know awful she okay undergrad class not,pathetic pay so money nyu end lame professor state do read list note totally unprepared hb2 not NEG_professor wish let know awful okay undergrad class not
Jill  Winner,female,Social Work,Humanities,3.0,average,Liked her. She was very nice and supportive. Thought she was interesting and smart and liked her class. Would recommend!,like her she very nice supportive think she interest smart like her class recommend,like very nice supportive think interest smart like class recommend,like her she very nice supportive think she interest smart like her class recommend,like very nice supportive think interest smart like class recommend
Jill  Winner,female,Social Work,Humanities,3.0,average,"she\'s very nice and is open to answering questions, and helpful. she\'s very into letting the class give their input which sometimes is annoying because you don\'t really get to hear about her view and experience. but, in sum - good class.",she very nice open answer question helpful she very let class input annoy not really hear her view experience sum good class,very nice open answer question helpful very let class input annoy not really hear view experience sum good class,she very nice open answer question helpful she very let class input annoy not NEG_really hear her view experience sum good class,very nice open answer question helpful very let class input annoy not NEG_really hear view experience sum good class
Jill  Winner,female,Social Work,Humanities,3.0,average,"This teacher is awful, i wish someone had warned me against her. She reads her notes instead of teaching, she doesn\'t add anything to the readings, her midterm and final are completely unclear and your grade suffers because of it. She also doesn\'t seem to know anything more than the average masters student, I have no idea how she got this job.",teacher awful wish warn her she read her note instead teach she do not add reading her midterm final completely unclear grade suffer she do not know average master student no idea she get job,teacher awful wish warn read note instead teach do not add reading midterm final completely unclear grade suffer do not know average master student no idea get job,teacher awful wish warn her she read her note instead teach she do not NEG_add reading her midterm final completely unclear grade suffer she do not NEG_know average master student no NEG_idea she get job,teacher awful wish warn read note instead teach do not NEG_add reading midterm final completely unclear grade suffer do not NEG_know average master student no NEG_idea get job
Jill  Winner,female,Social Work,Humanities,3.0,average,"She is very nice, but does not stray from her notes that come straight from the reading/textbook. Very dry presentation. You can get the same info from just reading.",she very nice do not stray her note come straight readingtextbook very dry presentation info just read,very nice do not stray note come straight readingtextbook very dry presentation info just read,she very nice do not NEG_stray her note come straight readingtextbook very dry presentation info just read,very nice do not NEG_stray note come straight readingtextbook very dry presentation info just read
James  Rollin,male,Psychology,Humanities,3.3,average,I got an A in the class but I definitely had to work for it. He does curve which helps but he\'s so so so boring.,get class definitely work he do curve help he so so so bore,get class definitely work do curve help so so so bore,get class definitely work he do curve help he so so so bore,get class definitely work do curve help so so so bore
James  Rollin,male,Psychology,Humanities,3.3,average,"You do the reading on your own, so if you don\'t read you wont know what the chapter was about. You do have to write APA style reflection papers that he grades pretty hard on. The tests were average some were easier then others, but you definitely have to study to get a good grade. His voice is VERY monotone... Overall, he\'s a nice guy!",read so not read wont know chapter write apa style reflection paper he grade pretty hard test average easier definitely study good grade his voice very monotone overall he nice guy,read so not read wont know chapter write apa style reflection paper grade pretty hard test average easier definitely study good grade voice very monotone overall nice,read so not NEG_read wont know chapter write apa style reflection paper he grade pretty hard test average easier definitely study good grade his voice very monotone overall he nice guy,read so not NEG_read wont know chapter write apa style reflection paper grade pretty hard test average easier definitely study good grade voice very monotone overall nice
James  Rollin,male,Psychology,Humanities,3.3,average,"A highlighter is your best friend in this class, everything is directly taken from the power points he uses or from the book; mainly the book. READ THE CHAPTERS, otherwise you\'re in for a hell of a time. His tone of voice is dull as watching paint dry, so if you like to engage in class there will be plenty of time to do so, as he encourages input.",highlighter best friend class directly take power point he use book mainly book read chapter hell time his tone voice dull watch paint dry so like engage class plenty time so he encourage input,highlighter best friend class directly take power point use book mainly book read chapter hell time tone voice dull watch paint dry so like engage class plenty time so encourage input,highlighter best friend class directly take power point he use book mainly book read chapter hell time his tone voice dull watch paint dry so like engage class plenty time so he encourage input,highlighter best friend class directly take power point use book mainly book read chapter hell time tone voice dull watch paint dry so like engage class plenty time so encourage input
James  Rollin,male,Psychology,Humanities,3.3,average,"I did receive an A in this class, but I definitely had to work for it. I had to do a lot of textbook reading on my own time because the power points don\'t cover everything on the tests. As long as you keep up with the reading, you can do well! But it\'s not an easy A.",do receive class definitely work lot textbook read time power point not cover test long read not easy,do receive class definitely work lot textbook read time power point not cover test long read not easy,do receive class definitely work lot textbook read time power point not NEG_cover test long read not NEG_easy,do receive class definitely work lot textbook read time power point not NEG_cover test long read not NEG_easy
James  Rollin,male,Psychology,Humanities,3.3,average,"Sets very clear expectations for students, he is respectful and willing to help you learn. Enjoys teaching and brings his real-life experience into class. Use the study modules on MyPsychLab as most test questions come from that test bank. You have to read and work hard, but if you do you will learn and be rewarded with a good grade.",set very clear expectation student he respectful will help learn enjoy teach bring his reallife experience class use study module mypsychlab test question come test bank read work hard learn reward good grade,set very clear expectation student respectful will help learn enjoy teach bring reallife experience class use study module mypsychlab test question come test bank read work hard learn reward good grade,set very clear expectation student he respectful will help learn enjoy teach bring his reallife experience class use study module mypsychlab test question come test bank read work hard learn reward good grade,set very clear expectation student respectful will help learn enjoy teach bring reallife experience class use study module mypsychlab test question come test bank read work hard learn reward good grade
James  Rollin,male,Psychology,Humanities,3.3,average,"Intimidating at first. Long powerpoints in class but cover exactly what\'s on the test, so they are extremely helpful. Basically no homework other than to study. Grades tests on a huge curve so you can end up with like 30 extra credit points on each one... Pretty strict on attendance. He\'s cool and he makes the material interesting.",intimidate long powerpoints class cover exactly test so extremely helpful basically no homework study grade test huge curve so end like 30 extra credit point pretty strict attendance he cool he make material interest,intimidate long powerpoints class cover exactly test so extremely helpful basically no homework study grade test huge curve so end like 30 extra credit point pretty strict attendance cool make material interest,intimidate long powerpoints class cover exactly test so extremely helpful basically no NEG_homework study grade test huge curve so end like 30 extra credit point pretty strict attendance he cool he make material interest,intimidate long powerpoints class cover exactly test so extremely helpful basically no NEG_homework study grade test huge curve so end like 30 extra credit point pretty strict attendance cool make material interest
James  Rollin,male,Psychology,Humanities,3.3,average,"He was very rude, mono tone voice which made you want to sleep.. power point lessons all day and every test seemed like a different language because we didn\'t learn what was on the test.",he very rude mono tone voice want sleep power point lesson day test like different language do not learn test,very rude mono tone voice want sleep power point lesson day test like different language do not learn test,he very rude mono tone voice want sleep power point lesson day test like different language do not NEG_learn test,very rude mono tone voice want sleep power point lesson day test like different language do not NEG_learn test
James  Rollin,male,Psychology,Humanities,3.3,average,"He was a pretty cool teacher . The chapter assigned for the week must be read before class because he\'ll go over that chapter in class with a PowerPoint and anything he goes over in class it\'s what\'s basically going to be on the test . The class can get boring if you don\'t participate, but overall he\'s helpful & you get the grade you earn !",he pretty cool teacher chapter assign week read class he chapter class powerpoint he go class basically go test class bore not participate overall he helpful grade earn,pretty cool teacher chapter assign week read class chapter class powerpoint go class basically go test class bore not participate overall helpful grade earn,he pretty cool teacher chapter assign week read class he chapter class powerpoint he go class basically go test class bore not NEG_participate overall he helpful grade earn,pretty cool teacher chapter assign week read class chapter class powerpoint go class basically go test class bore not NEG_participate overall helpful grade earn
James  Rollin,male,Psychology,Humanities,3.3,average,"I really enjoyed this class. He attempted to encourage people to participate in discussions all though few did. If you follow along in class and read over the chapters, there is no reason you should fail. Make sure you go to class the day before holidays. I enjoyed having him as a teacher",really enjoy class he attempt encourage people participate discussion do follow class read chapter no reason fail make sure class day holiday enjoy have him teacher,really enjoy class attempt encourage people participate discussion do follow class read chapter no reason fail make sure class day holiday enjoy have teacher,really enjoy class he attempt encourage people participate discussion do follow class read chapter no NEG_reason fail make sure class day holiday enjoy have him teacher,really enjoy class attempt encourage people participate discussion do follow class read chapter no NEG_reason fail make sure class day holiday enjoy have teacher
James  Rollin,male,Psychology,Humanities,3.3,average,"Jim intimidated me at first, but if you care about the class and do your work and be involved he was extremely interesting and truly cared about his students. I learned a lot from this man and think he did a great job. If you fail his course, you didn\'t put your best foot forward. It was hard, but I got my A",jim intimidate care class work involve he extremely interest truly care his student learn lot man think he do great job fail his course do not best foot forward hard get,jim intimidate care class work involve extremely interest truly care student learn lot think do great job fail course do not best foot forward hard get,jim intimidate care class work involve he extremely interest truly care his student learn lot man think he do great job fail his course do not NEG_best foot forward hard get,jim intimidate care class work involve extremely interest truly care student learn lot think do great job fail course do not NEG_best foot forward hard get
James  Rollin,male,Psychology,Humanities,3.3,average,"This class is not that easy, but it is not that hard either. If you pay attention, study a little bit and do the assignments, you will pass. There were some assignments I totally bs-ed my way through and still got full credit. He is willing to help if you ask. His stories are kinda funny, he used to be a cop.",class not easy not hard pay attention study little bite assignment pas assignment totally bsed way get credit he will help ask his story kinda funny he use cop,class not easy not hard pay attention study little bite assignment pas assignment totally bsed way get credit will help ask story kinda funny use cop,class not NEG_easy not NEG_hard pay attention study little bite assignment pas assignment totally bsed way get credit he will help ask his story kinda funny he use cop,class not NEG_easy not NEG_hard pay attention study little bite assignment pas assignment totally bsed way get credit will help ask story kinda funny use cop
James  Rollin,male,Psychology,Humanities,3.3,average,Easiness1\r Helpfulness5\r Clarity5\r Rater Interest1\r I had him in summer \'11. He is definetely hard but I learned a lot.He expects alot from you but do the reading and all the work and You will do fine.,easiness1 helpfulness5 clarity5 rater interest1 him summer 11 he definetely hard learn lothe expect alot read work fine,easiness1 helpfulness5 clarity5 rater interest1 summer 11 definetely hard learn lothe expect alot read work fine,easiness1 helpfulness5 clarity5 rater interest1 him summer 11 he definetely hard learn lothe expect alot read work fine,easiness1 helpfulness5 clarity5 rater interest1 summer 11 definetely hard learn lothe expect alot read work fine
James  Rollin,male,Psychology,Humanities,3.3,average,"This class is pretty demanding, so it\'s not an easy A type class. If you keep up on the reading and the writing assignments, you\'ll do just fine. The tests are more based on what is gone over in class, but the book helps for studying. He can be a little boring at times, but he\'s a nice guy and has interesting stories. Always willing to help.",class pretty demand so not easy type class read write assignment just fine test base go class book help study he little bore time he nice guy interest story will help,class pretty demand so not easy type class read write assignment just fine test base go class book help study little bore time nice interest story will help,class pretty demand so not NEG_easy type class read write assignment just fine test base go class book help study he little bore time he nice guy interest story will help,class pretty demand so not NEG_easy type class read write assignment just fine test base go class book help study little bore time nice interest story will help
James  Rollin,male,Psychology,Humanities,3.3,average,"Extremely hard class. He says, ""umm"" and ""ah"" alot so be prepared. It can interfere with trying to understand what he is trying to say. Didn\'t understand the assignments that well because he expects you to know prior to attending his class. Test weren\'t that bad.",extremely hard class he say umm ah alot so prepare interfere try understand he try say do not understand assignment he expect know prior attend his class test not bad,extremely hard class say umm ah alot so prepare interfere try understand try say do not understand assignment expect know prior attend class test not bad,extremely hard class he say umm ah alot so prepare interfere try understand he try say do not NEG_understand assignment he expect know prior attend his class test not NEG_bad,extremely hard class say umm ah alot so prepare interfere try understand try say do not NEG_understand assignment expect know prior attend class test not NEG_bad
James  Rollin,male,Psychology,Humanities,3.3,average,"Dr. Rollin is a nice guy but at times is boring. The discussions were interesting although examples would have been helpful. I read the book & the articles & still did bad on the exams, =( It\'s as if the book & exam were 2 different things. This class could seriously been a 12 credits in itself!!!!",dr rollin nice guy time bore discussion interest example helpful read book article do bad exam book exam 2 different thing class seriously 12 credit,dr rollin nice time bore discussion interest example helpful read book article do bad exam book exam 2 different thing class seriously 12 credit,dr rollin nice guy time bore discussion interest example helpful read book article do bad exam book exam 2 different thing class seriously 12 credit,dr rollin nice time bore discussion interest example helpful read book article do bad exam book exam 2 different thing class seriously 12 credit
James  Rollin,male,Psychology,Humanities,3.3,average,THIS CLASS WAS HARD. THE TESTS WEREN\'T BASED ON WHAT WE READ THE BOOK.,class hard test not base read book,class hard test not base read book,class hard test not NEG_base read book,class hard test not NEG_base read book
James  Rollin,male,Psychology,Humanities,3.3,average,I had him in spring 09. He is definetely hard but I learned a ton. He is very helpful and expects alot from you. Keep up on the reading and do all the work. You will do fine. He is probably my favorite professor yet. He helped me everytime I asked and even stayed late.,him spring 09 he definetely hard learn ton he very helpful expect alot read work fine he probably favorite professor he help everytime ask stay late,spring 09 definetely hard learn ton very helpful expect alot read work fine probably favorite professor help everytime ask stay late,him spring 09 he definetely hard learn ton he very helpful expect alot read work fine he probably favorite professor he help everytime ask stay late,spring 09 definetely hard learn ton very helpful expect alot read work fine probably favorite professor help everytime ask stay late
James  Rollin,male,Psychology,Humanities,3.3,average,"He\'s pretty tough but it IS possible to do well?if you\'re up for the challenge. Be prepared for lots of difficult tests (from test banks) as well as lots of reading. It\'s impossible to do well on his tests if you don\'t read the material thoroughly. Overall, the class was okay and I DID enjoy the discussions.",he pretty tough possible wellif challenge prepare lot difficult test test bank lot read impossible his test not read material thoroughly overall class okay do enjoy discussion,pretty tough possible wellif challenge prepare lot difficult test test bank lot read impossible test not read material thoroughly overall class okay do enjoy discussion,he pretty tough possible wellif challenge prepare lot difficult test test bank lot read impossible his test not NEG_read material thoroughly overall class okay do enjoy discussion,pretty tough possible wellif challenge prepare lot difficult test test bank lot read impossible test not NEG_read material thoroughly overall class okay do enjoy discussion
James  Rollin,male,Psychology,Humanities,3.3,average,"He is the worst professor I have ever had. He does not give homework, but it would have helped if he did. He reads off power points the books website created, he uses the syllabus from the books website and he hardly knew a thing!!!!! You have to read the entire book by yourself. You have 4 exams and 3 papers. If you screw up, you\'re done.",he worst professor he do not homework help he do he read power point book website create he use syllabus book website he hardly know thing read entire book 4 exam 3 paper screw,worst professor do not homework help do read power point book website create use syllabus book website hardly know thing read entire book 4 exam 3 paper screw,he worst professor he do not NEG_homework help he do he read power point book website create he use syllabus book website he hardly know thing read entire book 4 exam 3 paper screw,worst professor do not NEG_homework help do read power point book website create use syllabus book website hardly know thing read entire book 4 exam 3 paper screw
James  Rollin,male,Psychology,Humanities,3.3,average,HE is a terrible instructor..,he terrible instructor,terrible instructor,he terrible instructor,terrible instructor
Elaine  Frey,female,Economics,Humanities,2.7,average,Very structured class. As long as you go to lecture and pay attention you will be fine.,very structure class long lecture pay attention fine,very structure class long lecture pay attention fine,very structure class long lecture pay attention fine,very structure class long lecture pay attention fine
Elaine  Frey,female,Economics,Humanities,2.7,average,"Class is very lecture heavy full of graphs and very specific definitions and examples that are given. Class is mandatory as she takes attendance off an iClicker and will have pop quiz questions on it every class for credit. Lecture is dry, homework off Sapling online is easy to get 80%+, 3 tests are very hard and graded heavily, two papers.",class very lecture heavy graph very specific definition example give class mandatory she take attendance iclicker pop quiz question class credit lecture dry homework sapling online easy 80 3 test very hard grade heavily paper,class very lecture heavy graph very specific definition example give class mandatory take attendance iclicker pop quiz question class credit lecture dry homework sapling online easy 80 3 test very hard grade heavily paper,class very lecture heavy graph very specific definition example give class mandatory she take attendance iclicker pop quiz question class credit lecture dry homework sapling online easy 80 3 test very hard grade heavily paper,class very lecture heavy graph very specific definition example give class mandatory take attendance iclicker pop quiz question class credit lecture dry homework sapling online easy 80 3 test very hard grade heavily paper
Elaine  Frey,female,Economics,Humanities,2.7,average,The class consists of online hw due every Sunday night. You\'ll learn basically everything you need to know from her lectures which you need to take notes to refer back to for hw. You don\'t really need the book but can just use it as a reference sometimes. She is a tough grader and there\'s not much room to mess up but she wants you to succeed.,class consist online hw sunday night learn basically need know her lecture need note refer hw not really need book just use reference she tough grader not room mess she want succeed,class consist online hw sunday night learn basically need know lecture need note refer hw not really need book just use reference tough grader not room mess want succeed,class consist online hw sunday night learn basically need know her lecture need note refer hw not NEG_really need book just use reference she tough grader not NEG_room mess she want succeed,class consist online hw sunday night learn basically need know lecture need note refer hw not NEG_really need book just use reference tough grader not NEG_room mess want succeed
Elaine  Frey,female,Economics,Humanities,2.7,average,"She is a wonderful professor. Her lectures are clear and uses lots of examples so that students understand the material. She wants students to ask questions and engage. Make sure to read the textbook if you don\'t understand, it helps a lot. Definitely recommend taking her for this class.",she wonderful professor her lecture clear use lot example so student understand material she want student ask question engage make sure read textbook not understand help lot definitely recommend take her class,wonderful professor lecture clear use lot example so student understand material want student ask question engage make sure read textbook not understand help lot definitely recommend take class,she wonderful professor her lecture clear use lot example so student understand material she want student ask question engage make sure read textbook not NEG_understand help lot definitely recommend take her class,wonderful professor lecture clear use lot example so student understand material want student ask question engage make sure read textbook not NEG_understand help lot definitely recommend take class
Elaine  Frey,female,Economics,Humanities,2.7,average,"Dr. Frey isn\'t the best nor the worst. The class is entirely lecture so be prepared to take notes the entire time. There are three test, clicker questions, and online homework that make up your grade. Definitely do the practice problems before the test and actually study for the test, it will help a ton. Studying is key to doing well in the class.",dr frey not best nor worst class entirely lecture so prepare note entire time test clicker question online homework make grade definitely practice problem test actually study test help ton study key do class,dr frey not best nor worst class entirely lecture so prepare note entire time test clicker question online homework make grade definitely practice problem test actually study test help ton study key do class,dr frey not NEG_best nor NEG_worst class entirely lecture so prepare note entire time test clicker question online homework make grade definitely practice problem test actually study test help ton study key do class,dr frey not NEG_best nor NEG_worst class entirely lecture so prepare note entire time test clicker question online homework make grade definitely practice problem test actually study test help ton study key do class
Elaine  Frey,female,Economics,Humanities,2.7,average,"Everything on the exam is covered by her lecture notes. Make sure to attend class to fill in the blanks in her Powerpoint notes. Very organized, straight-foward lectures. Weekly online hw isn\'t hard and helps my grade. iClicker questions are based on participation rather than correct answers. Nice, encouraging teacher! 2 exams + Final.",exam cover her lecture note make sure attend class blank her powerpoint note very organize straightfoward lecture weekly online hw not hard help grade iclicker question base participation correct answer nice encourage teacher 2 exam final,exam cover lecture note make sure attend class blank powerpoint note very organize straightfoward lecture weekly online hw not hard help grade iclicker question base participation correct answer nice encourage teacher 2 exam final,exam cover her lecture note make sure attend class blank her powerpoint note very organize straightfoward lecture weekly online hw not NEG_hard help grade iclicker question base participation correct answer nice encourage teacher 2 exam final,exam cover lecture note make sure attend class blank powerpoint note very organize straightfoward lecture weekly online hw not NEG_hard help grade iclicker question base participation correct answer nice encourage teacher 2 exam final
Elaine  Frey,female,Economics,Humanities,2.7,average,"Frey knows what she\'s talking about, but her lectures are dry and long. She grades hard, but if you\'re interested in the subject you can pull through. Take notes on her power points and you\'ll have all the info you need for exams.",frey know she talk her lecture dry long she grade hard interest subject pull note her power point info need exam,frey know talk lecture dry long grade hard interest subject pull note power point info need exam,frey know she talk her lecture dry long she grade hard interest subject pull note her power point info need exam,frey know talk lecture dry long grade hard interest subject pull note power point info need exam
Elaine  Frey,female,Economics,Humanities,2.7,average,"Dr. Frey is fair and has much to offer to a student. I took her for 464- Nat. Resource Economics and although the class was tough, a good grade is achievable if you work for it. She is knowledgeable and responds to questions well. Go to class, take notes, do the study guide. Drops an assignment and a quiz. Textbook not necessary",dr frey fair offer student take her 464 nat resource economics class tough good grade achievable work she knowledgeable respond question class note study guide drop assignment quiz textbook not necessary,dr frey fair offer student take 464 nat resource economics class tough good grade achievable work knowledgeable respond question class note study guide drop assignment quiz textbook not necessary,dr frey fair offer student take her 464 nat resource economics class tough good grade achievable work she knowledgeable respond question class note study guide drop assignment quiz textbook not NEG_necessary,dr frey fair offer student take 464 nat resource economics class tough good grade achievable work knowledgeable respond question class note study guide drop assignment quiz textbook not NEG_necessary
Elaine  Frey,female,Economics,Humanities,2.7,average,She\'s challenging but she\'s fair. Probably one of the only professors in the department whose lectures & tests are clear. She does her best to engage in a large lecture hall and connect dry material to real-life examples. Assigns easy homework (Norton SmartWork) that helps you study and daily iClicker points. Good lecturer for difficult content.,she challenge she fair probably professor department lecture test clear she do her best engage large lecture hall connect dry material reallife example assign easy homework norton smartwork help study daily iclicker point good lecturer difficult content,challenge fair probably professor department lecture test clear do best engage large lecture hall connect dry material reallife example assign easy homework norton smartwork help study daily iclicker point good lecturer difficult content,she challenge she fair probably professor department lecture test clear she do her best engage large lecture hall connect dry material reallife example assign easy homework norton smartwork help study daily iclicker point good lecturer difficult content,challenge fair probably professor department lecture test clear do best engage large lecture hall connect dry material reallife example assign easy homework norton smartwork help study daily iclicker point good lecturer difficult content
Elaine  Frey,female,Economics,Humanities,2.7,average,"Tests are very in depth, she doesn\'t prepare you for them enough. She is not helpful during office hours, nor does she seem to really care if you pass. She is not that organized during lectures. She should have practice worksheets or something to help students get more involved and understand better. You\'re graded on exams, hw, & clicker questions.",test very depth she do not prepare she not helpful office hour nor do she really care pas she not organize lecture she practice worksheet help student involve understand better grade exam hw clicker question,test very depth do not prepare not helpful office hour nor do really care pas not organize lecture practice worksheet help student involve understand better grade exam hw clicker question,test very depth she do not NEG_prepare she not NEG_helpful office hour nor NEG_do she really care pas she not NEG_organize lecture she practice worksheet help student involve understand better grade exam hw clicker question,test very depth do not NEG_prepare not NEG_helpful office hour nor NEG_do really care pas not NEG_organize lecture practice worksheet help student involve understand better grade exam hw clicker question
Elaine  Frey,female,Economics,Humanities,2.7,average,"Although my grade in this class turned out to be an A, do not be fooled. This class will challenge you. Dr. Frey does not speak clearly most of the time, you will likely go to her office for further clarification. Rarely is the textbook utilized, so rent it. Overall, I would not recommend her, even though the material is interesting.",grade class turn not fool class challenge dr frey do not speak clearly time likely her office clarification rarely textbook utilize so rent overall not recommend her material interest,grade class turn not fool class challenge dr frey do not speak clearly time likely office clarification rarely textbook utilize so rent overall not recommend material interest,grade class turn not NEG_fool class challenge dr frey do not NEG_speak clearly time likely her office clarification rarely textbook utilize so rent overall not NEG_recommend her material interest,grade class turn not NEG_fool class challenge dr frey do not NEG_speak clearly time likely office clarification rarely textbook utilize so rent overall not NEG_recommend material interest
Elaine  Frey,female,Economics,Humanities,2.7,average,"She\'s a nice professor and you can tell she knows her stuff. Glad that she let us use the older edition textbook and knows that students have a limited budget (no need to buy Scantrons or Bluebooks either). Class had only 1 midterm, poster with option to do it with a group, 5 problem sets and 6 quizzes but she drops one of each",she nice professor tell she know her stuff glad she let use older edition textbook know student limit budget no need buy scantrons bluebooks class 1 midterm poster option group 5 problem set 6 quiz she drop,nice professor tell know stuff glad let use older edition textbook know student limit budget no need buy scantrons bluebooks class 1 midterm poster option group 5 problem set 6 quiz drop,she nice professor tell she know her stuff glad she let use older edition textbook know student limit budget no NEG_need buy scantrons bluebooks class 1 midterm poster option group 5 problem set 6 quiz she drop,nice professor tell know stuff glad let use older edition textbook know student limit budget no NEG_need buy scantrons bluebooks class 1 midterm poster option group 5 problem set 6 quiz drop
Elaine  Frey,female,Economics,Humanities,2.7,average,"Not sure why all the bad reviews. She is a good professor who goes through all the material in class. Can be a bit tricky at times, but she goes through all you need to know in class. Not too hard",not sure bad review she good professor go material class bite tricky time she go need know class not too hard,not sure bad review good professor go material class bite tricky time go need know class not too hard,not NEG_sure bad review she good professor go material class bite tricky time she go need know class not NEG_too hard,not NEG_sure bad review good professor go material class bite tricky time go need know class not NEG_too hard
Elaine  Frey,female,Economics,Humanities,2.7,average,Frey was alright. Didn\'t like how she did the grading for online Aplia. She also didn\'t give us much time to complete them..Made a mistake on her powerpoints almost every class and would shrug it off and laugh. Definitely didn\'t find it funny. Tests were extremely in depth. Expect multiple choice and short answer.,frey alright do not like she do grade online aplia she do not time complete themmade mistake her powerpoints class shrug laugh definitely do not funny test extremely depth expect multiple choice short answer,frey alright do not like do grade online aplia do not time complete themmade mistake powerpoints class shrug laugh definitely do not funny test extremely depth expect multiple choice short answer,frey alright do not NEG_like she do grade online aplia she do not NEG_time complete themmade mistake her powerpoints class shrug laugh definitely do not NEG_funny test extremely depth expect multiple choice short answer,frey alright do not NEG_like do grade online aplia do not NEG_time complete themmade mistake powerpoints class shrug laugh definitely do not NEG_funny test extremely depth expect multiple choice short answer
