professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Melissa  Marshall,female,Statistics,STEM,4.6,good,She was a great teacher!! Always helped out if you had a problem or a question. Had review sessions before every test and tests were fair and not too hard. If you need to take stats. definitely take her!,she great teacher help problem question review session test test fair not too hard need stats definitely her,great teacher help problem question review session test test fair not too hard need stats definitely,she great teacher help problem question review session test test fair not NEG_too hard need stats definitely her,great teacher help problem question review session test test fair not NEG_too hard need stats definitely
Melissa  Marshall,female,Statistics,STEM,4.6,good,She did a great job! I really enjoyed having her as a teacher. She is always willing to help and makes herself available. I would suggest having her as a teacher. Need the book for homework and activities.,she do great job really enjoy have her teacher she will help make available suggest have her teacher need book homework activity,do great job really enjoy have teacher will help make available suggest have teacher need book homework activity,she do great job really enjoy have her teacher she will help make available suggest have her teacher need book homework activity,do great job really enjoy have teacher will help make available suggest have teacher need book homework activity
Melissa  Marshall,female,Statistics,STEM,4.6,good,Thought she did and excellent job!,think she do excellent job,think do excellent job,think she do excellent job,think do excellent job
Melissa  Marshall,female,Statistics,STEM,4.6,good,"She is okay, seems a little scattered at times. She is probably not the best teacher for this class but is pretty easy going and will take time to help!",she okay little scatter time she probably not best teacher class pretty easy go time help,okay little scatter time probably not best teacher class pretty easy go time help,she okay little scatter time she probably not NEG_best teacher class pretty easy go time help,okay little scatter time probably not NEG_best teacher class pretty easy go time help
Adam  Parrish,male,Computer Science,STEM,5.0,good,"THEEEEEEE BEST CSCI professor at hunter. very clear. extremely helpful. interesting lectures. took him for a 2 credit class. learned more about linux/unix, perl, php, python than in any other classes i\'ve ever taken. he\'s a must take professor. not sure if he teaches at hunter anymore though.",theeeeeee best csci professor hunter very clear extremely helpful interest lecture take him 2 credit class learn linuxunix perl php python class take he professor not sure he teach hunter anymore,theeeeeee best csci professor hunter very clear extremely helpful interest lecture take 2 credit class learn linuxunix perl php python class take professor not sure teach hunter anymore,theeeeeee best csci professor hunter very clear extremely helpful interest lecture take him 2 credit class learn linuxunix perl php python class take he professor not NEG_sure he teach hunter anymore,theeeeeee best csci professor hunter very clear extremely helpful interest lecture take 2 credit class learn linuxunix perl php python class take professor not NEG_sure teach hunter anymore
Adam  Parrish,male,Computer Science,STEM,5.0,good,"Excellent professor. Very clear and helpful, challenging but do-able assignments. No BS. very interesting lectures. Highly recommended.",excellent professor very clear helpful challenge doable assignment no b very interest lecture highly recommend,excellent professor very clear helpful challenge doable assignment no b very interest lecture highly recommend,excellent professor very clear helpful challenge doable assignment no NEG_b very interest lecture highly recommend,excellent professor very clear helpful challenge doable assignment no NEG_b very interest lecture highly recommend
Goran  Nenadic,male,Computer Science,STEM,3.802298850574713,good,No Comments,no comment,no comment,no NEG_comment,no NEG_comment
Richard  Delbango,male,Library Science,STEM,3.5,good,"He\'s a great professor. He knows his subject really well and it\'s clear he has a passion for teaching this subject. Follow his instructions, do the work, turn it in on time and you will do fine.",he great professor he know his subject really clear he passion teach subject follow his instruction work turn time fine,great professor know subject really clear passion teach subject follow instruction work turn time fine,he great professor he know his subject really clear he passion teach subject follow his instruction work turn time fine,great professor know subject really clear passion teach subject follow instruction work turn time fine
Richard  Delbango,male,Library Science,STEM,3.5,good,"Very good prof. I first hated his class because I found it so boring and he seem so strict but over time I started to enjoy it. You will watch a lot of videos and read a lot but if you respect, do your assignments ON TIME & put work into your paper you will get your deserve grade.. Fair grader! I will take him anytime!",very good prof hat his class so bore he so strict time start enjoy watch lot video read lot respect assignment time work paper deserve grade fair grader him anytime,very good prof hat class so bore so strict time start enjoy watch lot video read lot respect assignment time work paper deserve grade fair grader anytime,very good prof hat his class so bore he so strict time start enjoy watch lot video read lot respect assignment time work paper deserve grade fair grader him anytime,very good prof hat class so bore so strict time start enjoy watch lot video read lot respect assignment time work paper deserve grade fair grader anytime
Richard  Delbango,male,Library Science,STEM,3.5,good,He is a good professor. He knows his stuff but sometimes if he tells you too much you may want to rage quit. But if you use the textbook and ask questions there is no reason you shouldn\'t get a B. He will answer your questions and give you chances. He\'s human. I would take him again to get the bang for my buck. This is college after all.,he good professor he know his stuff he tell too want rage quit use textbook ask question no reason not b he answer question chance he human him bang buck college,good professor know stuff tell too want rage quit use textbook ask question no reason not b answer question chance human bang buck college,he good professor he know his stuff he tell too want rage quit use textbook ask question no NEG_reason not NEG_b he answer question chance he human him bang buck college,good professor know stuff tell too want rage quit use textbook ask question no NEG_reason not NEG_b answer question chance human bang buck college
Richard  Delbango,male,Library Science,STEM,3.5,good,HE IS STRAIGHT FOWARD PERSON DONT ASK HIM ABOUT ANYTHING HE TOLD YOU ALREADY HE WILL GET ANGRY!,he straight foward person dont ask him he tell he angry,straight foward person dont ask tell angry,he straight foward person dont ask him he tell he angry,straight foward person dont ask tell angry
Richard  Delbango,male,Library Science,STEM,3.5,good,His class can be a little boring especially if you are not going to be a librarian. But you do learn a lot from him. I enjoyed taking his class.,his class little bore especially not go librarian learn lot him enjoy take his class,class little bore especially not go librarian learn lot enjoy take class,his class little bore especially not NEG_go librarian learn lot him enjoy take his class,class little bore especially not NEG_go librarian learn lot enjoy take class
Richard  Delbango,male,Library Science,STEM,3.5,good,"Everyone in the class seemed to have a problem with him,hes a good guy, he has a boring topic to teach. Yes it was hard to stay awake sometimes but, its 3 pretty easy credits. I really dont have anything bad to say about him. Hes very fair and is a pretty cool guy outside class.",class problem himhes good guy he bore topic teach yes hard stay awake 3 pretty easy credit really dont bad say him he very fair pretty cool guy outside class,class problem himhes good bore topic teach yes hard stay awake 3 pretty easy credit really dont bad say very fair pretty cool outside class,class problem himhes good guy he bore topic teach yes hard stay awake 3 pretty easy credit really dont bad say him he very fair pretty cool guy outside class,class problem himhes good bore topic teach yes hard stay awake 3 pretty easy credit really dont bad say very fair pretty cool outside class
Richard  Delbango,male,Library Science,STEM,3.5,good,BOOOOORING. BOOOOORING. BOOOOOORING TEACHER.,boooooring boooooring booooooring teacher,boooooring boooooring booooooring teacher,boooooring boooooring booooooring teacher,boooooring boooooring booooooring teacher
Richard  Delbango,male,Library Science,STEM,3.5,good,Name says it all. He sucks as a professor so if you get him..look for another professor,say he suck professor so himlook professor,say suck professor so himlook professor,say he suck professor so himlook professor,say suck professor so himlook professor
Sharon  Johns,female,Health Science,STEM,4.5,good,Mrs. Johns is the absolute best! Wonderful nursing instructor! You will love her.,mr john absolute best wonderful nurse instructor love her,mr john absolute best wonderful nurse instructor love,mr john absolute best wonderful nurse instructor love her,mr john absolute best wonderful nurse instructor love
Sharon  Johns,female,Health Science,STEM,4.5,good,She is funny and love to see students pass her exams,she funny love student pas her exam,funny love student pas exam,she funny love student pas her exam,funny love student pas exam
Sasha  Boldyreva,female,Computer Science,STEM,3.802298850574713,good,No Comments,no comment,no comment,no NEG_comment,no NEG_comment
Thomas  Prellberg,male,Mathematics,STEM,4.9,good,Helpful and interesting lecturer. Explains very clearly. Challenges you to use your brain!,helpful interest lecturer explain very clearly challenge use brain,helpful interest lecturer explain very clearly challenge use brain,helpful interest lecturer explain very clearly challenge use brain,helpful interest lecturer explain very clearly challenge use brain
Thomas  Prellberg,male,Mathematics,STEM,4.9,good,Friendly and helpful lecturer. Explains very clearly. Challenges you to use your brain!,friendly helpful lecturer explain very clearly challenge use brain,friendly helpful lecturer explain very clearly challenge use brain,friendly helpful lecturer explain very clearly challenge use brain,friendly helpful lecturer explain very clearly challenge use brain
Thomas  Prellberg,male,Mathematics,STEM,4.9,good,"helpful and but he gets sad when he sees an uninterested, weak student and when there is less attendance to his lectures..",helpful he get sad he see uninterested weak student attendance his lecture,helpful get sad see uninterested weak student attendance lecture,helpful he get sad he see uninterested weak student attendance his lecture,helpful get sad see uninterested weak student attendance lecture
Thomas  Prellberg,male,Mathematics,STEM,3.7346534653465344,good,,,,,
James  Wilkerson,male,Mathematics,STEM,4.8,good,"Had him for Pre-calc 2. All his lectures are on YouTube, and he explains all the topics thoroughly. Am taking him again for next semester!",him precalc 2 his lecture youtube he explain topic thoroughly take him semester,precalc 2 lecture youtube explain topic thoroughly take semester,him precalc 2 his lecture youtube he explain topic thoroughly take him semester,precalc 2 lecture youtube explain topic thoroughly take semester
James  Wilkerson,male,Mathematics,STEM,4.8,good,Mr. Wilkerson is a great professor! I would recommend him and if I had to take his class again I would without hesitation.,mr wilkerson great professor recommend him his class without hesitation,mr wilkerson great professor recommend class without hesitation,mr wilkerson great professor recommend him his class without NEG_hesitation,mr wilkerson great professor recommend class without NEG_hesitation
James  Wilkerson,male,Mathematics,STEM,4.8,good,"Mr. Wilkerson is awesome...he is super nice and always willing to help. His methods of posting quizzes and reviewing for tests will never lead you stray. I was never surprised on a test and I\'m terrible at math!!! Great professor, and I learned A LOT from the class!!!!",mr wilkerson awesomehe super nice will help his method post quiz review test never lead stray never surprise test terrible math great professor learn lot class,mr wilkerson awesomehe super nice will help method post quiz review test never lead stray never surprise test terrible math great professor learn lot class,mr wilkerson awesomehe super nice will help his method post quiz review test never NEG_lead stray never NEG_surprise test terrible math great professor learn lot class,mr wilkerson awesomehe super nice will help method post quiz review test never NEG_lead stray never NEG_surprise test terrible math great professor learn lot class
Lindsey  Lee,female,Mathematics,STEM,5.0,good,"I wish I was able to get a better grade, but I had some so many things going on. She was a wonderful instructor. It is a fast pace class but she is willing to work it out with you if you needed help. Just keep in contact with her and you\'ll pass the class",wish able better grade so thing go she wonderful instructor fast pace class she will work need help just contact her pas class,wish able better grade so thing go wonderful instructor fast pace class will work need help just contact pas class,wish able better grade so thing go she wonderful instructor fast pace class she will work need help just contact her pas class,wish able better grade so thing go wonderful instructor fast pace class will work need help just contact pas class
Lindsey  Lee,female,Mathematics,STEM,5.0,good,Great instructor! Will stop and explain something better if you don\'t understand! Gives partial credit!,great instructor stop explain better not understand give partial credit,great instructor stop explain better not understand give partial credit,great instructor stop explain better not NEG_understand give partial credit,great instructor stop explain better not NEG_understand give partial credit
Lindsey  Lee,female,Mathematics,STEM,5.0,good,"Professor Lee came in to teach our class in the middle of the semester because our original professor had some family issues going on. Professor Lindsey is an angel sent from heaven!!! She is the best instructor!! I struggle in math, but she teaches things so clearly and is very helpful and nice. I ended up getting a B+ on the final!!",professor lee come teach class middle semester original professor family issue go professor lindsey angel send heaven she best instructor struggle math she teach thing so clearly very helpful nice end get b final,professor lee come teach class middle semester original professor family issue go professor lindsey angel send heaven best instructor struggle math teach thing so clearly very helpful nice end get b final,professor lee come teach class middle semester original professor family issue go professor lindsey angel send heaven she best instructor struggle math she teach thing so clearly very helpful nice end get b final,professor lee come teach class middle semester original professor family issue go professor lindsey angel send heaven best instructor struggle math teach thing so clearly very helpful nice end get b final
Lindsey  Lee,female,Mathematics,STEM,5.0,good,"Dr. Lee is a true angel!! God knew exactly what He was doing when he created this amazing, kind-hearted woman. She\'s very thorough when she teaches, she encourages students to ask questions, and if needed - she makes herself available. Thank God that I do not have to take anymore Math classes but if I did - Dr. Lee would be my ONLY choice!!",dr lee true angel god know exactly he do he create amaze kindhearted woman she very thorough she teach she encourage student ask question need she make available thank god not anymore math class do dr lee choice,dr lee true angel god know exactly do create amaze kindhearted very thorough teach encourage student ask question need make available thank god not anymore math class do dr lee choice,dr lee true angel god know exactly he do he create amaze kindhearted woman she very thorough she teach she encourage student ask question need she make available thank god not NEG_anymore math class do dr lee choice,dr lee true angel god know exactly do create amaze kindhearted very thorough teach encourage student ask question need make available thank god not NEG_anymore math class do dr lee choice
Lindsey  Lee,female,Mathematics,STEM,5.0,good,This is an amazing instructor. She teaches as if you\'ve never seen the work and her desire to see you succeed is incredible. she gives extra credit and will answer emails and make herself available if you need help. I wish all the instructors was like this.,amaze instructor she teach never see work her desire succeed incredible she give extra credit answer email make available need help wish instructor like,amaze instructor teach never see work desire succeed incredible give extra credit answer email make available need help wish instructor like,amaze instructor she teach never NEG_see work her desire succeed incredible she give extra credit answer email make available need help wish instructor like,amaze instructor teach never NEG_see work desire succeed incredible give extra credit answer email make available need help wish instructor like
Lindsey  Lee,female,Mathematics,STEM,5.0,good,Very nice and helpful during and after class.,very nice helpful class,very nice helpful class,very nice helpful class,very nice helpful class
Lindsey  Lee,female,Mathematics,STEM,5.0,good,Very Nice and Helpful,very nice helpful,very nice helpful,very nice helpful,very nice helpful
Lindsey  Lee,female,Mathematics,STEM,5.0,good,"Mrs. Lee was a great teacher. Before I took her class I took it online and I had a hard time. Alot of people dont like her teaching style, but it was very useful to be!!! Thanks Mrs. Lee!!1",mr lee great teacher take her class take online hard time alot people dont like her teach style very useful thank mr lee1,mr lee great teacher take class take online hard time alot people dont like teach style very useful thank mr lee1,mr lee great teacher take her class take online hard time alot people dont like her teach style very useful thank mr lee1,mr lee great teacher take class take online hard time alot people dont like teach style very useful thank mr lee1
Lindsey  Lee,female,Mathematics,STEM,5.0,good,Mrs Lee was an awesome teacher. It had been over 20 yrs since I had been in a math class and basically remembered very little algebra. I took an 8 week class which was fast paced but worked well for me. When she goes over new material she gives plenty of examples and will ask the following day if anyone had problems. Highly recommend her!,mr lee awesome teacher 20 yr math class basically remember very little algebra take 8 week class fast pace work she go new material she give plenty example ask follow day problem highly recommend her,mr lee awesome teacher 20 yr math class basically remember very little algebra take 8 week class fast pace work go new material give plenty example ask follow day problem highly recommend,mr lee awesome teacher 20 yr math class basically remember very little algebra take 8 week class fast pace work she go new material she give plenty example ask follow day problem highly recommend her,mr lee awesome teacher 20 yr math class basically remember very little algebra take 8 week class fast pace work go new material give plenty example ask follow day problem highly recommend
Lindsey  Lee,female,Mathematics,STEM,5.0,good,"Math was never a strong point of mine and I have been out of school for quite awhile. Mrs. Lee was extremely patient and helpful with the whole class. My son was having problems converting fractions to decimals and for once, I actually could help him with this problem, thanks to Mrs. Lee! She made Math fun for me, which it had never been before!",math never strong point school quite awhile mr lee extremely patient helpful class son have problem convert fraction decimal actually help him problem thank mr lee she math fun never,math never strong point school quite awhile mr lee extremely patient helpful class son have problem convert fraction decimal actually help problem thank mr lee math fun never,math never NEG_strong point school quite awhile mr lee extremely patient helpful class son have problem convert fraction decimal actually help him problem thank mr lee she math fun never,math never NEG_strong point school quite awhile mr lee extremely patient helpful class son have problem convert fraction decimal actually help problem thank mr lee math fun never
Joe  Bittner,male,Mathematics,STEM,4.7,good,"Very easygoing, ask questions if you don\'t understand something. He has multiple ways of teaching, I made the mistake of not asking if I needed help. Gives extra credit where possible.",very easygoing ask question not understand he multiple way teach mistake not ask need help give extra credit possible,very easygoing ask question not understand multiple way teach mistake not ask need help give extra credit possible,very easygoing ask question not NEG_understand he multiple way teach mistake not NEG_ask need help give extra credit possible,very easygoing ask question not NEG_understand multiple way teach mistake not NEG_ask need help give extra credit possible
Joe  Bittner,male,Mathematics,STEM,4.7,good,"Bo Jittner! Seriously this guy is my favorite math teacher ever, I had him for my AP Calculus class in high school and he prepared me so well for the rest of my calculus in college. This guy is just the best.",bo jittner seriously guy favorite math teacher him ap calculus class high school he prepare so rest calculus college guy just best,bo jittner seriously favorite math teacher ap calculus class high school prepare so rest calculus college just best,bo jittner seriously guy favorite math teacher him ap calculus class high school he prepare so rest calculus college guy just best,bo jittner seriously favorite math teacher ap calculus class high school prepare so rest calculus college just best
Joe  Bittner,male,Mathematics,STEM,4.7,good,BEST PROF EVER!,best prof,best prof,best prof,best prof
Joe  Bittner,male,Mathematics,STEM,4.7,good,"Great professor, I wish I could have him for every Math class.",great professor wish him math class,great professor wish math class,great professor wish him math class,great professor wish math class
Joe  Bittner,male,Mathematics,STEM,4.7,good,"Easy to understand, and will help you in anyway he can. Attendance not mandatory, but you do get extra credit for coming to every class. Also has study sessions before the test. The only HW you have is EHw.",easy understand help he attendance not mandatory extra credit come class study session test hw ehw,easy understand help attendance not mandatory extra credit come class study session test hw ehw,easy understand help he attendance not NEG_mandatory extra credit come class study session test hw ehw,easy understand help attendance not NEG_mandatory extra credit come class study session test hw ehw
Joe  Bittner,male,Mathematics,STEM,4.7,good,"Best teacher ever! I got the my first ""A"" in math ever. I hated math but now I only dislike it.",best teacher get math hat math dislike,best teacher get math hat math dislike,best teacher get math hat math dislike,best teacher get math hat math dislike
Ben  Epstein,male,Political Science,STEM,5.0,good,"Great Professor. One of the best at Brooklyn college. Took research startegies with him and he is so helpful, even if you are havinf trouble he will help you. He stays late to help students after class and posts materials online to minimize on book costs. He is one prfo that I will remember for my whole life.",great professor best brooklyn college take research startegies him he so helpful havinf trouble he help he stay late help student class post material online minimize book cost he prfo remember life,great professor best brooklyn college take research startegies so helpful havinf trouble help stay late help student class post material online minimize book cost prfo remember life,great professor best brooklyn college take research startegies him he so helpful havinf trouble he help he stay late help student class post material online minimize book cost he prfo remember life,great professor best brooklyn college take research startegies so helpful havinf trouble help stay late help student class post material online minimize book cost prfo remember life
Ben  Epstein,male,Political Science,STEM,5.0,good,"this guy is a great prof. makes the class and material fun. maybe not an easy grader but you do the work, you get the grade you deserve. DID I SAY HE WAS HOT TOO? he\'s an eye candy. i\'ll recommend him anytime",guy great prof make class material fun maybe not easy grader work grade deserve do say he hot too he eye candy recommend him anytime,great prof make class material fun maybe not easy grader work grade deserve do say hot too eye candy recommend anytime,guy great prof make class material fun maybe not NEG_easy grader work grade deserve do say he hot too he eye candy recommend him anytime,great prof make class material fun maybe not NEG_easy grader work grade deserve do say hot too eye candy recommend anytime
Ben  Epstein,male,Political Science,STEM,5.0,good,"Epstein used to teach in Murrow, I had him a few times when I was in high school. He is a great professor and if I had to take a political science class than I would DEFINITELY take it with him. He knows how to teach!!! take him!!! you wont regret it",epstein use teach murrow him time high school he great professor political science class definitely him he know teach him wont regret,epstein use teach murrow time high school great professor political science class definitely know teach wont regret,epstein use teach murrow him time high school he great professor political science class definitely him he know teach him wont regret,epstein use teach murrow time high school great professor political science class definitely know teach wont regret
Ben  Epstein,male,Political Science,STEM,5.0,good,"Professor Epstein is a great professor! He is very creative and even though the class was almost 3 hrs long, he made the class fun. We had newspaper articles, blogs and we focused on the election. He teaches great and he is cute ;) He likes participation and will call on you. He helps you if you need it.Tests are a little hard, gives reviews tho :)",professor epstein great professor he very creative class 3 hr long he class fun newspaper article blog focus election he teach great he cute he like participation he help need ittests little hard give review tho,professor epstein great professor very creative class 3 hr long class fun newspaper article blog focus election teach great cute like participation help need ittests little hard give review tho,professor epstein great professor he very creative class 3 hr long he class fun newspaper article blog focus election he teach great he cute he like participation he help need ittests little hard give review tho,professor epstein great professor very creative class 3 hr long class fun newspaper article blog focus election teach great cute like participation help need ittests little hard give review tho
Kathy  Fernando,female,Biology,STEM,4.9,good,"The most helpful, easy professor I\'ve ever had so far. She makes the lab experiments and reports so easy and very clear. Although her class is an easy A, she makes the class fun and exciting while teaching at the same time. Very funny, easygoing. It\'s a shame I didn\'t try hard enough and ended up with a B in the class instead of an A . Recommended!",helpful easy professor so far she make lab experiment report so easy very clear her class easy she make class fun excite teach time very funny easygoing shame do not try hard end b class instead recommend,helpful easy professor so far make lab experiment report so easy very clear class easy make class fun excite teach time very funny easygoing shame do not try hard end b class instead recommend,helpful easy professor so far she make lab experiment report so easy very clear her class easy she make class fun excite teach time very funny easygoing shame do not NEG_try hard end b class instead recommend,helpful easy professor so far make lab experiment report so easy very clear class easy make class fun excite teach time very funny easygoing shame do not NEG_try hard end b class instead recommend
Kathy  Fernando,female,Biology,STEM,4.9,good,Shes awesome! Very helpful and wants you to pass. Gives extra credit and literally gives a step by step on how to get an A in the class and even holds your hand and walks you through it! You CANNOT fail with her!,shes awesome very helpful want pas give extra credit literally give step step class hold hand walk not fail her,awesome very helpful want pas give extra credit literally give step step class hold hand walk not fail,shes awesome very helpful want pas give extra credit literally give step step class hold hand walk not NEG_fail her,awesome very helpful want pas give extra credit literally give step step class hold hand walk not NEG_fail
Kathy  Fernando,female,Biology,STEM,4.9,good,Her lab is great!!! Take her she wants you to pass her class!! Shes cool too!!! Trust me you won\'t regret taking her class.,her lab great her she want pas her class shes cool too trust not regret take her class,lab great want pas class cool too trust not regret take class,her lab great her she want pas her class shes cool too trust not NEG_regret take her class,lab great want pas class cool too trust not NEG_regret take class
Kathy  Fernando,female,Biology,STEM,4.9,good,"she is the best! take her, you will not be disappointed!",she best her not disappoint,best not disappoint,she best her not NEG_disappoint,best not NEG_disappoint
Kathy  Fernando,female,Biology,STEM,4.9,good,Really great teacher. Explains everything so you\'ll understand clearly and very helpful. You can\'t not a pass.,really great teacher explain so understand clearly very helpful not not pas,really great teacher explain so understand clearly very helpful not not pas,really great teacher explain so understand clearly very helpful not NEG_not pas,really great teacher explain so understand clearly very helpful not NEG_not pas
Kathy  Fernando,female,Biology,STEM,4.9,good,"This professor is excellent. Extremely helpful and does not give answers, but gives handouts that help with the homework assignments. I would highly recommend this instructor. Makes learning fun.",professor excellent extremely helpful do not answer give handout help homework assignment highly recommend instructor make learn fun,professor excellent extremely helpful do not answer give handout help homework assignment highly recommend instructor make learn fun,professor excellent extremely helpful do not NEG_answer give handout help homework assignment highly recommend instructor make learn fun,professor excellent extremely helpful do not NEG_answer give handout help homework assignment highly recommend instructor make learn fun
Kathy  Fernando,female,Biology,STEM,4.9,good,"Great professor, very understanding, makes class interesting. 2 field trips, 1 lab clean up, a little homework due each class, gives you the answers for work and homework.",great professor very understand make class interest 2 field trip 1 lab clean little homework class give answer work homework,great professor very understand make class interest 2 field trip 1 lab clean little homework class give answer work homework,great professor very understand make class interest 2 field trip 1 lab clean little homework class give answer work homework,great professor very understand make class interest 2 field trip 1 lab clean little homework class give answer work homework
Kathy  Fernando,female,Biology,STEM,4.9,good,"Very cool, very chill. She made the class easy, and she\'s very approachable. She\'s also lenient with late work. I only took a 1 credit lab class with her, but overall it was a fun class.",very cool very chill she class easy she very approachable she lenient late work take 1 credit lab class her overall fun class,very cool very chill class easy very approachable lenient late work take 1 credit lab class overall fun class,very cool very chill she class easy she very approachable she lenient late work take 1 credit lab class her overall fun class,very cool very chill class easy very approachable lenient late work take 1 credit lab class overall fun class
Curt  Erikson,male,Social Science,STEM,4.8,good,Mr. Wonderful!,mr wonderful,mr wonderful,mr wonderful,mr wonderful
Curt  Erikson,male,Social Science,STEM,4.8,good,Best teacher ever...,best teacher,best teacher,best teacher,best teacher
Curt  Erikson,male,Social Science,STEM,4.8,good,Wow! Captivating and actually interested in his students. I transferred schools but I don\'t think I\'ll ever forget Dr. E. I wish that I could take him with me to my new school! He\'s a high-quality professor with a ton of knowledge.,wow captivate actually interest his student transfer school not think forget dr e wish him new school he highquality professor ton knowledge,wow captivate actually interest student transfer school not think forget dr e wish new school highquality professor ton knowledge,wow captivate actually interest his student transfer school not NEG_think forget dr e wish him new school he highquality professor ton knowledge,wow captivate actually interest student transfer school not NEG_think forget dr e wish new school highquality professor ton knowledge
Curt  Erikson,male,Social Science,STEM,4.8,good,"I can\'t say enough superlatives about Dr E. He makes every class a joy. I can\'t wait to go to class and spend time listening to his stories and experiences. I learn so... many interesting concepts. For a ""old guy"" he is also easy on the eyes. Want to learn psy? he is the Man.",not say superlative dr e he make class joy not wait class spend time listen his story experience learn so interest concept old guy he easy eye want learn psy he man,not say superlative dr e make class joy not wait class spend time listen story experience learn so interest concept old easy eye want learn psy,not NEG_say superlative dr e he make class joy not NEG_wait class spend time listen his story experience learn so interest concept old guy he easy eye want learn psy he man,not NEG_say superlative dr e make class joy not NEG_wait class spend time listen story experience learn so interest concept old easy eye want learn psy
Curt  Erikson,male,Social Science,STEM,4.8,good,"If you want to become a therapist that cares and knows what happening in the real world! Take Erikson, he will teach you things that you take into your personal life. I always love coming to class. Never know what he is going to do? phobias - brings a 5 ft snake and shows how to do exposure therapy.",want therapist care know happen real world erikson he teach thing personal life love come class never know he go phobia bring 5 ft snake show exposure therapy,want therapist care know happen real world erikson teach thing personal life love come class never know go phobia bring 5 ft snake show exposure therapy,want therapist care know happen real world erikson he teach thing personal life love come class never NEG_know he go phobia bring 5 ft snake show exposure therapy,want therapist care know happen real world erikson teach thing personal life love come class never NEG_know go phobia bring 5 ft snake show exposure therapy
Curt  Erikson,male,Social Science,STEM,4.8,good,IF YOU ARE SERIOUS ABOUT GOING INTO PSYCHOLOGY. DR E IS YOUR MAN. HE MAKES EACH AND EVERY CLASS SO MUCH FUN AND INFORMATIVE. I HAVE LEARNED SO MUCH INFO - AND WE ARE ONLY 1/2 WAY THROUGH THE COURSE. TAKE HIM YOU WILL NOT BE DISAPPOINTED,go psychology dr e man he make class so fun informative learn so info 12 way course him not disappoint,go psychology dr e make class so fun informative learn so info 12 way course not disappoint,go psychology dr e man he make class so fun informative learn so info 12 way course him not NEG_disappoint,go psychology dr e make class so fun informative learn so info 12 way course not NEG_disappoint
Curt  Erikson,male,Social Science,STEM,4.8,good,"Prof Erikson is one of my personal heros. I really really recommend this class. PowerPoints, videos, and his clinical stories make this a got to take class. Take him!",prof erikson personal hero really really recommend class powerpoints video his clinical story make get class him,prof erikson personal hero really really recommend class powerpoints video clinical story make get class,prof erikson personal hero really really recommend class powerpoints video his clinical story make get class him,prof erikson personal hero really really recommend class powerpoints video clinical story make get class
Curt  Erikson,male,Social Science,STEM,4.8,good,"ERIKSON IS SO GOOD. HE IS A PRACTICING PSYCHOTHERAPIST, SO HE HAS A LOT OF EXPERIENCE. I CAN\'T WAIT TO GO TO CLASS. TIME JUST FLYS BY-I WISH I COULD JUST BY HALF AS GOOD AS THIS WONDERFUL PROFESSOR. TAKE HIM, HE WILL CHANGE YOUR LIFE.",erikson so good he practice psychotherapist so he lot experience not wait class time just fly byi wish just half good wonderful professor him he change life,erikson so good practice psychotherapist so lot experience not wait class time just fly byi wish just half good wonderful professor change life,erikson so good he practice psychotherapist so he lot experience not NEG_wait class time just fly byi wish just half good wonderful professor him he change life,erikson so good practice psychotherapist so lot experience not NEG_wait class time just fly byi wish just half good wonderful professor change life
Curt  Erikson,male,Social Science,STEM,4.8,good,"I LEARNED SOOOO MUCH FROM ERIKSON. HE IS A PRACTICING THERAPIST SO, HE ALWAYS SUPPORTING HIS TEACHING WITH CLINICAL EXAMPLES. TIME JUST FLYS BY! TAKE HIM AND YOU WILL HAVE A HOOT.",learn soooo erikson he practice therapist so he support his teach clinical example time just fly him hoot,learn soooo erikson practice therapist so support teach clinical example time just fly hoot,learn soooo erikson he practice therapist so he support his teach clinical example time just fly him hoot,learn soooo erikson practice therapist so support teach clinical example time just fly hoot
Curt  Erikson,male,Social Science,STEM,4.8,good,Dr. Erikson is the absolute best!! I was thinking that Nishita was going to teach the class but they brought in Dr. E. and I had such a good semester. Go to class- he keeps it interesting with cool stories and fun powerpoints!!,dr erikson absolute best think nishita go teach class bring dr e good semester class he keep interest cool story fun powerpoints,dr erikson absolute best think nishita go teach class bring dr e good semester class keep interest cool story fun powerpoints,dr erikson absolute best think nishita go teach class bring dr e good semester class he keep interest cool story fun powerpoints,dr erikson absolute best think nishita go teach class bring dr e good semester class keep interest cool story fun powerpoints
Curt  Erikson,male,Social Science,STEM,4.8,good,"He has just joined the faculty of the psychology program. What a great teacher, time flys when you are having a good time. He is loaded with experience and great stories. Take Erikson, you will not be disappointed",he just join faculty psychology program great teacher time fly have good time he load experience great story erikson not disappoint,just join faculty psychology program great teacher time fly have good time load experience great story erikson not disappoint,he just join faculty psychology program great teacher time fly have good time he load experience great story erikson not NEG_disappoint,just join faculty psychology program great teacher time fly have good time load experience great story erikson not NEG_disappoint
Rick  Homkes,male,Information Science,STEM,5.0,good,"Rick Homkes should teach everyone their first programming language. A GREAT professor, I will forever be grateful. TAKE HIS CLASS.",rick homkes teach program language great professor forever grateful his class,rick homkes teach program language great professor forever grateful class,rick homkes teach program language great professor forever grateful his class,rick homkes teach program language great professor forever grateful class
