professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"Awful teacher. You will not learn almost anything from him. His homework assignment consist of 10% of what he actually teaches in class, and other 90% you have to discover yourself. No point of paying sooo much money, if you will do everything by yourself and get a terrible grade as well. Please do not take with him",awful teacher not learn him his homework assignment consist 10 he actually teach class 90 discover no point pay sooo money terrible grade not him,awful teacher not learn homework assignment consist 10 actually teach class 90 discover no point pay sooo money terrible grade not,awful teacher not NEG_learn him his homework assignment consist 10 he actually teach class 90 discover no NEG_point pay sooo money terrible grade not NEG_him,awful teacher not NEG_learn homework assignment consist 10 actually teach class 90 discover no NEG_point pay sooo money terrible grade not
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"He whispers his lectures in a monotone voice, making everyone wide awake at 8am. Truly destroyed what could have been a fun class. Nothing graded until after the final and relied mostly on self learning through the textbook. Avoid if possible.",he whisper his lecture monotone voice make wide awake 8am truly destroy fun class grade final rely self learn textbook avoid possible,whisper lecture monotone voice make wide awake 8am truly destroy fun class grade final rely self learn textbook avoid possible,he whisper his lecture monotone voice make wide awake 8am truly destroy fun class grade final rely self learn textbook avoid possible,whisper lecture monotone voice make wide awake 8am truly destroy fun class grade final rely self learn textbook avoid possible
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"Lectures were good, assignments time-consuming but overall reasonable. He takes the book seriously, so be sure to skim through it before doing the homework.",lecture good assignment timeconsuming overall reasonable he take book seriously so sure skim do homework,lecture good assignment timeconsuming overall reasonable take book seriously so sure skim do homework,lecture good assignment timeconsuming overall reasonable he take book seriously so sure skim do homework,lecture good assignment timeconsuming overall reasonable take book seriously so sure skim do homework
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"Vile, vicious, and agonizing. The most dreaded professor on campus. If you actually want to learn the content in this class take Dr. Horak or an actual mathematician. Not some mediocre computer science teacher who doesn\'t know how people actually learn. Assignments were graded AFTER the final. Not helpful at all.",vile vicious agonize dread professor campus actually want learn content class dr horak actual mathematician not mediocre computer science teacher do not know people actually learn assignment grade final not helpful,vile vicious agonize dread professor campus actually want learn content class dr horak actual mathematician not mediocre computer science teacher do not know people actually learn assignment grade final not helpful,vile vicious agonize dread professor campus actually want learn content class dr horak actual mathematician not NEG_mediocre computer science teacher do not NEG_know people actually learn assignment grade final not NEG_helpful,vile vicious agonize dread professor campus actually want learn content class dr horak actual mathematician not NEG_mediocre computer science teacher do not NEG_know people actually learn assignment grade final not NEG_helpful
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"He graded the last 3 homework assignments after the final exam! Make sure his teaching style agrees with your learning style, otherwise you will have to learn all of the material by yourself via other resources.",he grade 3 homework assignment final exam make sure his teach style agree learn style learn material resource,grade 3 homework assignment final exam make sure teach style agree learn style learn material resource,he grade 3 homework assignment final exam make sure his teach style agree learn style learn material resource,grade 3 homework assignment final exam make sure teach style agree learn style learn material resource
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"Great professor, he give clear explanation for the topics the day. If you take the time to skim the book before class you won\'t get lost during class. I find the class exercises and review for test very helpful.",great professor he clear explanation topic day time skim book class not lose class class exercise review test very helpful,great professor clear explanation topic day time skim book class not lose class class exercise review test very helpful,great professor he clear explanation topic day time skim book class not NEG_lose class class exercise review test very helpful,great professor clear explanation topic day time skim book class not NEG_lose class class exercise review test very helpful
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"One of the better professors I\'ve had at UWT. His lectures were clear (sometimes clearer than the textbook!), the examples were well prepared, and the homework and tests were reasonable. I would take more courses by him.",better professor uwt his lecture clear clearer textbook example prepare homework test reasonable course him,better professor uwt lecture clear clearer textbook example prepare homework test reasonable course,better professor uwt his lecture clear clearer textbook example prepare homework test reasonable course him,better professor uwt lecture clear clearer textbook example prepare homework test reasonable course
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,Alden\'s teaching style consists of asking lots of questions during class. If you can decipher the book before class you have a chance at succeeding. An alternative/replacement book that had clear explanations would go a long way in this class. Watch out for homework grades (70% of the final grade).,aldens teach style consist ask lot question class decipher book class chance succeed alternativereplacement book clear explanation long way class watch homework grade 70 final grade,aldens teach style consist ask lot question class decipher book class chance succeed alternativereplacement book clear explanation long way class watch homework grade 70 final grade,aldens teach style consist ask lot question class decipher book class chance succeed alternativereplacement book clear explanation long way class watch homework grade 70 final grade,aldens teach style consist ask lot question class decipher book class chance succeed alternativereplacement book clear explanation long way class watch homework grade 70 final grade
Matthew  Alden,male,Computer Systems Technology,STEM,3.1,average,"If you are already familiar with the topics covered or you are a genius, you don\'t need to worry! He will be addressing you in his lectures. Rest of us suffers through the lectures? trying to figure out what we need to understand so we can do our homework! Homework is %70 of your grade. The book by itself isn\'t good enough to teach yourself.",familiar topic cover genius not need worry he address his lecture rest suffer lecture try figure need understand so homework homework 70 grade book not good teach,familiar topic cover genius not need worry address lecture rest suffer lecture try figure need understand so homework homework 70 grade book not good teach,familiar topic cover genius not NEG_need worry he address his lecture rest suffer lecture try figure need understand so homework homework 70 grade book not NEG_good teach,familiar topic cover genius not NEG_need worry address lecture rest suffer lecture try figure need understand so homework homework 70 grade book not NEG_good teach
Jake  Dryke,male,Engineering,STEM,2.7,average,"Maybe shouldn\'t teach intro courses cause he tends to speed through material. Allows a note sheet for tests. No graded homework, just suggested problems, which you should do. Issue is there aren\'t always solutions to the problems so you don\'t know if you did them right, and the book is vague. Nice guy though, hoping to take later classes with him",maybe not teach intro course cause he tend speed material allow note sheet test no grade homework just suggest problem issue not solution problem so not know do right book vague nice guy hop later class him,maybe not teach intro course cause tend speed material allow note sheet test no grade homework just suggest problem issue not solution problem so not know do right book vague nice hop later class,maybe not NEG_teach intro course cause he tend speed material allow note sheet test no NEG_grade homework just suggest problem issue not NEG_solution problem so not NEG_know do right book vague nice guy hop later class him,maybe not NEG_teach intro course cause tend speed material allow note sheet test no NEG_grade homework just suggest problem issue not NEG_solution problem so not NEG_know do right book vague nice hop later class
Jake  Dryke,male,Engineering,STEM,2.7,average,"An extremely frustrating professor who improvises every class and puts little thought into how to conduct class. Dryke is a bum in every sense of the word. Get used to rarely understanding whats going on in class because of his poorly planned uninformative ""lectures"". If you haven\'t taken this class yet, I hope you are good at teaching yourself.",extremely frustrate professor improvise class put little think conduct class dryke bum sense word use rarely understand whats go class his poorly plan uninformative lecture not take class hope good teach,extremely frustrate professor improvise class put little think conduct class dryke bum sense word use rarely understand whats go class poorly plan uninformative lecture not take class hope good teach,extremely frustrate professor improvise class put little think conduct class dryke bum sense word use rarely understand whats go class his poorly plan uninformative lecture not NEG_take class hope good teach,extremely frustrate professor improvise class put little think conduct class dryke bum sense word use rarely understand whats go class poorly plan uninformative lecture not NEG_take class hope good teach
Jake  Dryke,male,Engineering,STEM,2.7,average,Awesome lab instructor. Be prepared for materials science quiz and exam during first half of course.,awesome lab instructor prepare material science quiz exam half course,awesome lab instructor prepare material science quiz exam half course,awesome lab instructor prepare material science quiz exam half course,awesome lab instructor prepare material science quiz exam half course
Jake  Dryke,male,Engineering,STEM,2.7,average,"Awesome lab professor. Available for office hours, especially if you email.",awesome lab professor available office hour especially email,awesome lab professor available office hour especially email,awesome lab professor available office hour especially email,awesome lab professor available office hour especially email
Jake  Dryke,male,Engineering,STEM,2.7,average,"I\'m felt like Dryke needed a positive rating. Honestly one of the best run labs, I\'ve been through and Dryke is actually a pretty good guy. I can\'t attest for his material science class but as far as Materials Lab he\'s a great professor.",felt like dryke need positive rat honestly best run lab dryke actually pretty good guy not attest his material science class far material lab he great professor,felt like dryke need positive rat honestly best run lab dryke actually pretty good not attest material science class far material lab great professor,felt like dryke need positive rat honestly best run lab dryke actually pretty good guy not NEG_attest his material science class far material lab he great professor,felt like dryke need positive rat honestly best run lab dryke actually pretty good not NEG_attest material science class far material lab great professor
Jake  Dryke,male,Engineering,STEM,2.7,average,Everyone hates on papa Dryke but honestly he\'s not too bad. Material Science is tough but he curves everything a ton. Lab with him should actually be a fairly easy A because there isn\'t much for material you need to study for the tests and the 2nd half of the class is just papers.,hat papa dryke honestly he not too bad material science tough he curve ton lab him actually fairly easy not material need study test 2nd half class just paper,hat papa dryke honestly not too bad material science tough curve ton lab actually fairly easy not material need study test 2nd half class just paper,hat papa dryke honestly he not NEG_too bad material science tough he curve ton lab him actually fairly easy not NEG_material need study test 2nd half class just paper,hat papa dryke honestly not NEG_too bad material science tough curve ton lab actually fairly easy not NEG_material need study test 2nd half class just paper
Jake  Dryke,male,Engineering,STEM,2.7,average,"Very smart guy, but this can cause him to go off on tangents during lectures. The textbook is your best friend. Does not assign homework, but does give ""suggested problems"" that are not turned in for points. Only take him if you are interested in an in-depth understanding of Material Science, not for an easy A.",very smart guy cause him tangent lecture textbook best friend do not assign homework do suggest problem not turn point him interest indepth understand material science not easy,very smart cause tangent lecture textbook best friend do not assign homework do suggest problem not turn point interest indepth understand material science not easy,very smart guy cause him tangent lecture textbook best friend do not NEG_assign homework do suggest problem not NEG_turn point him interest indepth understand material science not NEG_easy,very smart cause tangent lecture textbook best friend do not NEG_assign homework do suggest problem not NEG_turn point interest indepth understand material science not NEG_easy
Jake  Dryke,male,Engineering,STEM,2.7,average,"If you take this professor you are most likely going to regret the day you did. Take it from a brother, DO NOT TAKE THIS CLASS. YOU HAVE BEEN WARNED. Even if your graduation is going to be delayed a whole year. SKIP this class. It is literally hell, I pray that I die everyday before going to this class.",professor likely go regret day do brother not class warn graduation go delay year skip class literally hell pray die everyday go class,professor likely go regret day do brother not class warn graduation go delay year skip class literally hell pray die everyday go class,professor likely go regret day do brother not NEG_class warn graduation go delay year skip class literally hell pray die everyday go class,professor likely go regret day do brother not NEG_class warn graduation go delay year skip class literally hell pray die everyday go class
Jake  Dryke,male,Engineering,STEM,2.7,average,"His quizzes are ridiculous, he has a talent for taking a main topic and asking some off the wall question about some obscure off shoot of it. Very helpful and approachable, aside from the ridiculous quizzes and tests a good professor.",his quiz ridiculous he talent take main topic ask wall question obscure shoot very helpful approachable aside ridiculous quiz test good professor,quiz ridiculous talent take main topic ask wall question obscure shoot very helpful approachable aside ridiculous quiz test good professor,his quiz ridiculous he talent take main topic ask wall question obscure shoot very helpful approachable aside ridiculous quiz test good professor,quiz ridiculous talent take main topic ask wall question obscure shoot very helpful approachable aside ridiculous quiz test good professor
Jake  Dryke,male,Engineering,STEM,2.7,average,gets corrected by students. Gives wrong info. Not clear on what is asked.Quiz ave scores are very low. Should not be teaching,get correct student give wrong info not clear askedquiz ave score very low not teach,get correct student give wrong info not clear askedquiz ave score very low not teach,get correct student give wrong info not NEG_clear askedquiz ave score very low not NEG_teach,get correct student give wrong info not NEG_clear askedquiz ave score very low not NEG_teach
Jake  Dryke,male,Engineering,STEM,2.7,average,Uses some other guys notes ans tests. Doesn\'t keep your attention.,use guy note an test do not attention,use note an test do not attention,use guy note an test do not NEG_attention,use note an test do not NEG_attention
Jake  Dryke,male,Engineering,STEM,2.7,average,"Good guy outside of class, but as a teacher he\'s horrible. He\'s gotten lazier as the semester goes on, canceling class half a dozen times. He reads off powerpoints he got from other teachers and goes ways too fast. He\'s hard to follow along with and speaks over your head. The best days in class are when we self-grade homework.",good guy outside class teacher he horrible he get lazier semester go cancel class half dozen time he read powerpoints he get teacher go way too fast he hard follow speak head best day class selfgrade homework,good outside class teacher horrible get lazier semester go cancel class half dozen time read powerpoints get teacher go way too fast hard follow speak head best day class selfgrade homework,good guy outside class teacher he horrible he get lazier semester go cancel class half dozen time he read powerpoints he get teacher go way too fast he hard follow speak head best day class selfgrade homework,good outside class teacher horrible get lazier semester go cancel class half dozen time read powerpoints get teacher go way too fast hard follow speak head best day class selfgrade homework
Jake  Dryke,male,Engineering,STEM,2.7,average,"Stick to graduate work. Some folks should not be teaching, Dryke is one of them. He\'s a funny, easy going guy but really has a problem with teaching new material. He assumes students know way too much when teaching foreign material and goes way too fast. Like I said, good guy, but shouldn\'t be teaching.",stick graduate work folk not teach dryke he funny easy go guy really problem teach new material he assume student know way too teach foreign material go way too fast like say good guy not teach,stick graduate work folk not teach dryke funny easy go really problem teach new material assume student know way too teach foreign material go way too fast like say good not teach,stick graduate work folk not NEG_teach dryke he funny easy go guy really problem teach new material he assume student know way too teach foreign material go way too fast like say good guy not NEG_teach,stick graduate work folk not NEG_teach dryke funny easy go really problem teach new material assume student know way too teach foreign material go way too fast like say good not NEG_teach
Jake  Dryke,male,Engineering,STEM,2.7,average,"very friendly, always helpful if you need it. grades are generally low but he is not afraid to curve. upper level classes are better because he is more interested.",very friendly helpful need grade generally low he not afraid curve upper level class better he interest,very friendly helpful need grade generally low not afraid curve upper level class better interest,very friendly helpful need grade generally low he not NEG_afraid curve upper level class better he interest,very friendly helpful need grade generally low not NEG_afraid curve upper level class better interest
Jake  Dryke,male,Engineering,STEM,2.7,average,"tests are very difficult, to the point of un-doable. lectures are useless. He mindlessly reads a power point which is more or less pages and images copied out of the text. random quizes where the average is usually between 15 and 20%. Waste of time... read the book. You will still fail the tests even if you have know the material",test very difficult point undoable lecture useless he mindlessly read power point page image copy text random quiz average usually 15 20 waste time read book fail test know material,test very difficult point undoable lecture useless mindlessly read power point page image copy text random quiz average usually 15 20 waste time read book fail test know material,test very difficult point undoable lecture useless he mindlessly read power point page image copy text random quiz average usually 15 20 waste time read book fail test know material,test very difficult point undoable lecture useless mindlessly read power point page image copy text random quiz average usually 15 20 waste time read book fail test know material
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"There are no lectures for this class and the teacher is not helpful. She hardly interacts with our class and makes the majority of our grades come from reading the textbook and answering 80 questions per week on the textbook program, along with tedious worksheets and weekly discussion posts.",no lecture class teacher not helpful she hardly interact class make majority grade come read textbook answer 80 question week textbook program tedious worksheet weekly discussion post,no lecture class teacher not helpful hardly interact class make majority grade come read textbook answer 80 question week textbook program tedious worksheet weekly discussion post,no NEG_lecture class teacher not NEG_helpful she hardly interact class make majority grade come read textbook answer 80 question week textbook program tedious worksheet weekly discussion post,no NEG_lecture class teacher not NEG_helpful hardly interact class make majority grade come read textbook answer 80 question week textbook program tedious worksheet weekly discussion post
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"I learn more from the videos the professor shows than her actual lecturing. The tests, quizzes, and homeworks are completely disconnected from each other, and doing well on one doesn\'t mean you\'ll do well on any of the others. She overloads the test-prep with too much information, than lectures the class on being unable to study well. Bad teacher.",learn video professor show her actual lecture test quiz homework completely disconnect do do not mean she overload testprep too information lecture class unable study bad teacher,learn video professor show actual lecture test quiz homework completely disconnect do do not mean overload testprep too information lecture class unable study bad teacher,learn video professor show her actual lecture test quiz homework completely disconnect do do not NEG_mean she overload testprep too information lecture class unable study bad teacher,learn video professor show actual lecture test quiz homework completely disconnect do do not NEG_mean overload testprep too information lecture class unable study bad teacher
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"I don\'t even know where to begin? No matter what you study it will have absolutely no correlation to what ever she puts on the exams. The lab & lecture do not relate in the slightest and even with a tutor who provides a practice exam, you\'re still hopeless. I genuinely question if she realizes this is an intro class for people filling their GenEds.",not know begin no matter study absolutely no correlation she put exam lab lecture not relate slightest tutor provide practice exam hopeless genuinely question she realize intro class people fill geneds,not know begin no matter study absolutely no correlation put exam lab lecture not relate slightest tutor provide practice exam hopeless genuinely question realize intro class people fill geneds,not NEG_know begin no NEG_matter study absolutely no NEG_correlation she put exam lab lecture not NEG_relate slightest tutor provide practice exam hopeless genuinely question she realize intro class people fill geneds,not NEG_know begin no NEG_matter study absolutely no NEG_correlation put exam lab lecture not NEG_relate slightest tutor provide practice exam hopeless genuinely question realize intro class people fill geneds
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"While a nice person, this professor couldn\'t give a more difficult exam for a beginners level class if she tried. Study guides are very non-specific, & exams require multiple choice along with DRAWINGS (ex Volcanoes, faults). You are required to be very specific with labeling. Friend took it in summer (dif prof) and said it was a breeze. Avoid.",nice person professor not difficult exam beginner level class she try study guide very nonspecific exam require multiple choice drawing ex volcano fault require very specific label friend take summer dif prof say breeze avoid,nice person professor not difficult exam beginner level class try study guide very nonspecific exam require multiple choice drawing ex volcano fault require very specific label friend take summer dif prof say breeze avoid,nice person professor not NEG_difficult exam beginner level class she try study guide very nonspecific exam require multiple choice drawing ex volcano fault require very specific label friend take summer dif prof say breeze avoid,nice person professor not NEG_difficult exam beginner level class try study guide very nonspecific exam require multiple choice drawing ex volcano fault require very specific label friend take summer dif prof say breeze avoid
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Study really hard for her exam only to have less than half of what I studied on the actual exam. The lab that goes along with this class is truly unnecessary. Definitely won\'t take this class again.,study really hard her exam half study actual exam lab go class truly unnecessary definitely not class,study really hard exam half study actual exam lab go class truly unnecessary definitely not class,study really hard her exam half study actual exam lab go class truly unnecessary definitely not NEG_class,study really hard exam half study actual exam lab go class truly unnecessary definitely not NEG_class
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"Gina was a great professor. She was clear in her instructions and the drawings she has you do in class are really helpful for learning the concepts. Be ready to repeat those drawings on her exams. She gives partial credit, so don\'t worry if you miss a detail. Great class, awesome lab component as well. Go on the field trip to Devil\'s Lake.",gina great professor she clear her instruction drawing she class really helpful learn concept ready repeat drawing her exam she give partial credit so not worry miss great class awesome lab component field trip devil lake,gina great professor clear instruction drawing class really helpful learn concept ready repeat drawing exam give partial credit so not worry miss great class awesome lab component field trip devil lake,gina great professor she clear her instruction drawing she class really helpful learn concept ready repeat drawing her exam she give partial credit so not NEG_worry miss great class awesome lab component field trip devil lake,gina great professor clear instruction drawing class really helpful learn concept ready repeat drawing exam give partial credit so not NEG_worry miss great class awesome lab component field trip devil lake
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Dr. Seegers-Szablewski\'s lectures piqued an interest for me in geology. I eventually switched my major to geosciences and I credit her for that. Super interesting teacher. Breaks everything down to where it is understandable. Awesome professor! I don\'t remember there being a textbook. No attendance policy except for the lab portion.,dr seegersszablewskis lecture pique geology eventually switch major geosciences credit her super interest teacher break understandable awesome professor not remember textbook no attendance policy lab portion,dr seegersszablewskis lecture pique geology eventually switch major geosciences credit super interest teacher break understandable awesome professor not remember textbook no attendance policy lab portion,dr seegersszablewskis lecture pique geology eventually switch major geosciences credit her super interest teacher break understandable awesome professor not NEG_remember textbook no NEG_attendance policy lab portion,dr seegersszablewskis lecture pique geology eventually switch major geosciences credit super interest teacher break understandable awesome professor not NEG_remember textbook no NEG_attendance policy lab portion
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Professor Szablewski is awesome. I took her online. All lectures were great. She is very organized and knows what she is talking about. If you follow the guidelines you get an A. I really appreciated her enthusiasm in this course.,professor szablewski awesome take her online lecture great she very organize know she talk follow guideline really appreciate her enthusiasm course,professor szablewski awesome take online lecture great very organize know talk follow guideline really appreciate enthusiasm course,professor szablewski awesome take her online lecture great she very organize know she talk follow guideline really appreciate her enthusiasm course,professor szablewski awesome take online lecture great very organize know talk follow guideline really appreciate enthusiasm course
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Gina makes it clear what you need to do to pass. Use the study guides she makes and answer all of the questions on them to study for exams. She seems intimidating at first but she\'s nice if you talk to her after class. Do every assignment and you will get extra credit.,gina make clear need pas use study guide she make answer question study exam she intimidate she nice talk her class assignment extra credit,gina make clear need pas use study guide make answer question study exam intimidate nice talk class assignment extra credit,gina make clear need pas use study guide she make answer question study exam she intimidate she nice talk her class assignment extra credit,gina make clear need pas use study guide make answer question study exam intimidate nice talk class assignment extra credit
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,You HAVE to do the online assignments for this class because she bases what she talks about in class on what was wrong on the hw. Basically she knows that not everyone gets as excited about Geology as she does but still wants to see you do the work to pass the class. Note: I forgot to do the back side of one of my exams and she let me make it up.,online assignment class she base she talk class wrong hw basically she know not get excite geology she do want work pas class note forget exam she let make,online assignment class base talk class wrong hw basically know not get excite geology do want work pas class note forget exam let make,online assignment class she base she talk class wrong hw basically she know not NEG_get excite geology she do want work pas class note forget exam she let make,online assignment class base talk class wrong hw basically know not NEG_get excite geology do want work pas class note forget exam let make
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"Show up and pay attention. Take notes from slides. HW is easy, quizzes are easy. Easy to pass if you do these. Super interesting and you can tell she loves what she\'s teaching. Almost changed my major from England to Geo, but I can\'t hack all the math that goes along with the major. Used the online learning more than my book.",pay attention note slide hw easy quiz easy easy pas super interest tell she love she teach change major england geo not hack math go major use online learn book,pay attention note slide hw easy quiz easy easy pas super interest tell love teach change major england geo not hack math go major use online learn book,pay attention note slide hw easy quiz easy easy pas super interest tell she love she teach change major england geo not NEG_hack math go major use online learn book,pay attention note slide hw easy quiz easy easy pas super interest tell love teach change major england geo not NEG_hack math go major use online learn book
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"I joined this class late and ended up missing a few assignments. I emailed the professor when I realized how much I had missed and asked her if there was anything I could do to make up the points. She replied by telling me there were no makeups, even for adding the class late, and that I should read the syllabus more carefully.",join class late end miss assignment email professor realize miss ask her make point she reply tell no makeup add class late read syllabus carefully,join class late end miss assignment email professor realize miss ask make point reply tell no makeup add class late read syllabus carefully,join class late end miss assignment email professor realize miss ask her make point she reply tell no NEG_makeup add class late read syllabus carefully,join class late end miss assignment email professor realize miss ask make point reply tell no NEG_makeup add class late read syllabus carefully
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"Very good teacher, and very hot.",very good teacher very hot,very good teacher very hot,very good teacher very hot,very good teacher very hot
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,My experience in her lectures were good. She really explained topics well and was always ready to answer questions. I could easily tell that she wanted to be teaching us.,experience her lecture good she really explain topic ready answer question easily tell she want teach,experience lecture good really explain topic ready answer question easily tell want teach,experience her lecture good she really explain topic ready answer question easily tell she want teach,experience lecture good really explain topic ready answer question easily tell want teach
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Easiest class of my college career,easiest class college career,easiest class college career,easiest class college career,easiest class college career
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"This professor often didn\'t know what she was talking about, got answers for her own practice quizzes wrong and still expects you to be able to do it right. All exams had fill in the blanks where there were >1 possible answers. I took a class almost exactly like this one and aced it but still struggled here bc the exam questions are so confusing.",professor do not know she talk get answer her practice quiz wrong expect able right exam blank 1 possible answer take class exactly like ace struggle bc exam question so confuse,professor do not know talk get answer practice quiz wrong expect able right exam blank 1 possible answer take class exactly like ace struggle bc exam question so confuse,professor do not NEG_know she talk get answer her practice quiz wrong expect able right exam blank 1 possible answer take class exactly like ace struggle bc exam question so confuse,professor do not NEG_know talk get answer practice quiz wrong expect able right exam blank 1 possible answer take class exactly like ace struggle bc exam question so confuse
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Such an EASY class online. I finished it in 3 days and only got 1 point off. Science is not my thing either.,easy class online finish 3 day get 1 point science not thing,easy class online finish 3 day get 1 point science not thing,easy class online finish 3 day get 1 point science not NEG_thing,easy class online finish 3 day get 1 point science not NEG_thing
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"Gina was a good teacher overall. The only bad thing about her class were the exams, which didn\'t follow what she was teaching all the time. Thankfully, they don\'t make up the majority of your grade and she and her TA\'s hand out loads of extra credit. If you study and try, you should be ok",gina good teacher overall bad thing her class exam do not follow she teach time thankfully not make majority grade she her ta hand load extra credit study try ok,gina good teacher overall bad thing class exam do not follow teach time thankfully not make majority grade ta hand load extra credit study try ok,gina good teacher overall bad thing her class exam do not NEG_follow she teach time thankfully not NEG_make majority grade she her ta hand load extra credit study try ok,gina good teacher overall bad thing class exam do not NEG_follow teach time thankfully not NEG_make majority grade ta hand load extra credit study try ok
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,Lots of idiotic busy work. Really basic concepts. The exams can be confusing because she makes you do these \'concept maps\' that often have multiple answers. She sometimes doesn\'t know the answers herself and still expects you to. She talks like she\'s spitting out textbook info that she doesn\'t understand real well. Take it online if you must.,lot idiotic busy work really basic concept exam confuse she make concept map multiple answer she do not know answer expect she talk like she spit textbook info she do not understand real online,lot idiotic busy work really basic concept exam confuse make concept map multiple answer do not know answer expect talk like spit textbook info do not understand real online,lot idiotic busy work really basic concept exam confuse she make concept map multiple answer she do not NEG_know answer expect she talk like she spit textbook info she do not NEG_understand real online,lot idiotic busy work really basic concept exam confuse make concept map multiple answer do not NEG_know answer expect talk like spit textbook info do not NEG_understand real online
Gina  Seegers-Szablewski,female,Geosciences,STEM,3.4,average,"TAKE THIS SUMMER CLASS ONLINE! I seriously suck at this kind of stuff but I needed the credit. All of the answers for the quizzes are in the online lecture (some are kind of long) she makes slides for you to write notes along side, just keep up w/ the lectures (1 a week) and take notes. I think its 12 quizzes total and she gives you 2 chances EASY!",summer class online seriously suck kind stuff need credit answer quiz online lecture kind long she make slide write note just w lecture 1 week note think 12 quiz total she give 2 chance easy,summer class online seriously suck kind stuff need credit answer quiz online lecture kind long make slide write note just w lecture 1 week note think 12 quiz total give 2 chance easy,summer class online seriously suck kind stuff need credit answer quiz online lecture kind long she make slide write note just w lecture 1 week note think 12 quiz total she give 2 chance easy,summer class online seriously suck kind stuff need credit answer quiz online lecture kind long make slide write note just w lecture 1 week note think 12 quiz total give 2 chance easy
Darylann  Ficken,female,Nursing,STEM,3.0,average,"Has the knowledge of a doctor. Gives nursing students information prtitenant to their profession - nothing more or less. I understood information much better from her than from the textbook - and combining both is best. She\'s a very good professor, very helpful, professional, and I would reccomend her to anyone.",knowledge doctor give nurse student information prtitenant profession understand information better her textbook combine best she very good professor very helpful professional reccomend her,knowledge doctor give nurse student information prtitenant profession understand information better textbook combine best very good professor very helpful professional reccomend,knowledge doctor give nurse student information prtitenant profession understand information better her textbook combine best she very good professor very helpful professional reccomend her,knowledge doctor give nurse student information prtitenant profession understand information better textbook combine best very good professor very helpful professional reccomend
Darylann  Ficken,female,Nursing,STEM,3.0,average,Very thorough! She makes sure that all students understand the content. Teaches in a very intuitive way that allows students to put to use what they learn.,very thorough she make sure student understand content teach very intuitive way allow student use learn,very thorough make sure student understand content teach very intuitive way allow student use learn,very thorough she make sure student understand content teach very intuitive way allow student use learn,very thorough make sure student understand content teach very intuitive way allow student use learn
Darylann  Ficken,female,Nursing,STEM,3.0,average,she only helpful to the few students in class that she like! otherwise you will fail! she is a bad teacher!,she helpful student class she like fail she bad teacher,helpful student class like fail bad teacher,she helpful student class she like fail she bad teacher,helpful student class like fail bad teacher
Darylann  Ficken,female,Nursing,STEM,3.0,average,she is bad with medsurge 2!! she gets ppl confused in class and would not help to whoever she doesnt like!beware!,she bad medsurge 2 she get ppl confuse class not help she doesnt likebeware,bad medsurge 2 get ppl confuse class not help doesnt likebeware,she bad medsurge 2 she get ppl confuse class not NEG_help she doesnt likebeware,bad medsurge 2 get ppl confuse class not NEG_help doesnt likebeware
Darylann  Ficken,female,Nursing,STEM,3.0,average,EXCELLENT PROFESSOR. VERY HELPFUL AND DOES NOT MAKE U FEEL STUPID. CREATES A NICE LEARNING ENVIRONEMNT. U REALLY DO LEARN,excellent professor very helpful do not make u feel stupid create nice learn environemnt u really learn,excellent professor very helpful do not make u feel stupid create nice learn environemnt u really learn,excellent professor very helpful do not NEG_make u feel stupid create nice learn environemnt u really learn,excellent professor very helpful do not NEG_make u feel stupid create nice learn environemnt u really learn
