professor_name,prof_gender_finalized,department_name_clean,department_domain,star_rating,star_rating_category,comments,comments_original,comments_scrubbed,comments_original_neg,comments_scrubbed_neg
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,This person should not be teaching at ALL. She certainly has never read the philosophy department Mission statement. She should NOT be representing SHSU as faculty. I can\'t believe she gets paid for victimizing SHSU students!!,person not teach she certainly never read philosophy department mission statement she not represent shsu faculty not believe she get pay victimize shsu student,person not teach certainly never read philosophy department mission statement not represent shsu faculty not believe get pay victimize shsu student,person not NEG_teach she certainly never NEG_read philosophy department mission statement she not NEG_represent shsu faculty not NEG_believe she get pay victimize shsu student,person not NEG_teach certainly never NEG_read philosophy department mission statement not NEG_represent shsu faculty not NEG_believe get pay victimize shsu student
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,"Took intro to Phil with her. Not that bad. Her papers do require that you truly think about the subject, but not that bad. Her tests are straight out of the book. Read and understand and you will do fine.",take intro phil her not bad her paper require truly think subject not bad her test straight book read understand fine,take intro phil not bad paper require truly think subject not bad test straight book read understand fine,take intro phil her not NEG_bad her paper require truly think subject not NEG_bad her test straight book read understand fine,take intro phil not NEG_bad paper require truly think subject not NEG_bad test straight book read understand fine
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,"She makes this class much harder than it should be. Even after taking really in-depth notes, the tests are hard. The final paper is ridiculous and her grading system for it makes no sense.",she make class harder take really indepth note test hard final paper ridiculous her grade make no sense,make class harder take really indepth note test hard final paper ridiculous grade make no sense,she make class harder take really indepth note test hard final paper ridiculous her grade make no NEG_sense,make class harder take really indepth note test hard final paper ridiculous grade make no NEG_sense
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,She is a good professor because she knows the material. this intro course was more like an upper lever course. she also is very strict on grading the paper. you will lucky to even get a C even if you study 24/7.,she good professor she know material intro course like upper lever course she very strict grade paper lucky c study 247,good professor know material intro course like upper lever course very strict grade paper lucky c study 247,she good professor she know material intro course like upper lever course she very strict grade paper lucky c study 247,good professor know material intro course like upper lever course very strict grade paper lucky c study 247
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,What can I say she is a ****! If you can drop and switch do it now if not get your money back she is a waste of time.,say she drop switch not money she waste time,say drop switch not money waste time,say she drop switch not NEG_money she waste time,say drop switch not NEG_money waste time
Carol  Gardosik,female,Philosophy,Humanities,1.8,poor,She focused more on earning her own degree than helping us earn ours. She teaches this introductory course as if it were an upper level philosophy class. Sometimes she does not even have a lecture ready. She takes roll every day and her tests are hard even if you really study. Don\'t recommend taking this professor.,she focus earn her degree help earn she teach introductory course upper level philosophy class she do not lecture ready she take roll day her test hard really study not recommend take professor,focus earn degree help earn teach introductory course upper level philosophy class do not lecture ready take roll day test hard really study not recommend take professor,she focus earn her degree help earn she teach introductory course upper level philosophy class she do not NEG_lecture ready she take roll day her test hard really study not NEG_recommend take professor,focus earn degree help earn teach introductory course upper level philosophy class do not NEG_lecture ready take roll day test hard really study not NEG_recommend take professor
Michael  Rodgers,male,Leadership,Humanities,1.0,poor,"Don\'t do it, if you value yourself as a person, don\'t do it.",not value person not,not value person not,not NEG_value person not,not NEG_value person not
Richard  Roberts,male,Religion,Humanities,2.0,poor,Very opinionated and difficult to communicate with when asked to explain material,very opinionated difficult communicate ask explain material,very opinionated difficult communicate ask explain material,very opinionated difficult communicate ask explain material,very opinionated difficult communicate ask explain material
Eric  Steinbaugh,male,English,Humanities,2.4,poor,He is very sarcastic and unclear. Never opens the book. Has no sympathy and dont expect any extra credit.,he very sarcastic unclear never open book no sympathy dont expect extra credit,very sarcastic unclear never open book no sympathy dont expect extra credit,he very sarcastic unclear never NEG_open book no NEG_sympathy dont expect extra credit,very sarcastic unclear never NEG_open book no NEG_sympathy dont expect extra credit
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"This class was very frustrating. The modules were not informative, the book is rarely used, and the professor is not as helpful as one would wish. I have no idea where half of the information on the quizzes came from. This guy is weird. If you can take this class with another professor, do it!!!",class very frustrate module not informative book rarely use professor not helpful wish no idea half information quiz come guy weird class professor,class very frustrate module not informative book rarely use professor not helpful wish no idea half information quiz come weird class professor,class very frustrate module not NEG_informative book rarely use professor not NEG_helpful wish no NEG_idea half information quiz come guy weird class professor,class very frustrate module not NEG_informative book rarely use professor not NEG_helpful wish no NEG_idea half information quiz come weird class professor
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"He can be a little sarcastic but I LOVED this professor. He is funny with his weekly announcements and is always available to help. He responded to my questions mostly in the same day and grading was quick as lightning. There is no reason you shouldn\'t get an A in this class unless you have some difficulty with grammar, in which he is helpful!",he little sarcastic love professor he funny his weekly announcement available help he respond question day grade quick lightning no reason not class unless difficulty grammar he helpful,little sarcastic love professor funny weekly announcement available help respond question day grade quick lightning no reason not class unless difficulty grammar helpful,he little sarcastic love professor he funny his weekly announcement available help he respond question day grade quick lightning no NEG_reason not NEG_class unless difficulty grammar he helpful,little sarcastic love professor funny weekly announcement available help respond question day grade quick lightning no NEG_reason not NEG_class unless difficulty grammar helpful
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"I took this class online and really struggled. The beginning was easy but then the workload became heavy. On top of my other classes and out of school responsibilities, I had to take an F for the class because I was unable to complete the assignments on time. I wouldn\'t recommend this class unless you really like vigorous work.",take class online really struggle begin easy workload heavy class school responsibility f class unable complete assignment time not recommend class unless really like vigorous work,take class online really struggle begin easy workload heavy class school responsibility f class unable complete assignment time not recommend class unless really like vigorous work,take class online really struggle begin easy workload heavy class school responsibility f class unable complete assignment time not NEG_recommend class unless really like vigorous work,take class online really struggle begin easy workload heavy class school responsibility f class unable complete assignment time not NEG_recommend class unless really like vigorous work
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"I think he was great, he is very fast at responding to emails I even sent some at 10 pm at night and he still responded. He clearly states in everything he writes if you have any questions just ASK. He is very helpful and I really enjoyed the assignments.",think he great he very fast respond email send 10 pm night he respond he clearly state he write question just ask he very helpful really enjoy assignment,think great very fast respond email send 10 pm night respond clearly state write question just ask very helpful really enjoy assignment,think he great he very fast respond email send 10 pm night he respond he clearly state he write question just ask he very helpful really enjoy assignment,think great very fast respond email send 10 pm night respond clearly state write question just ask very helpful really enjoy assignment
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"I just can not express how terrible this guy is, he is sarcastic, condescending and rude. His quiz does not follow either the textbook, syllabus or learning module, instead you have to keep your book close and plan having to read chapters that were not assigned as part of the module to find the answers. HORRIBLE",just not express terrible guy he sarcastic condescend rude his quiz do not follow textbook syllabus learn module instead book close plan have read chapter not assign module answer horrible,just not express terrible sarcastic condescend rude quiz do not follow textbook syllabus learn module instead book close plan have read chapter not assign module answer horrible,just not NEG_express terrible guy he sarcastic condescend rude his quiz do not NEG_follow textbook syllabus learn module instead book close plan have read chapter not NEG_assign module answer horrible,just not NEG_express terrible sarcastic condescend rude quiz do not NEG_follow textbook syllabus learn module instead book close plan have read chapter not NEG_assign module answer horrible
Eric  Steinbaugh,male,English,Humanities,2.4,poor,My experience in this class was frustrated. I did not fell that professor was there to help. It felt like he was there to see me fall.,experience class frustrate do not fell professor help felt like he fall,experience class frustrate do not fell professor help felt like fall,experience class frustrate do not NEG_fell professor help felt like he fall,experience class frustrate do not NEG_fell professor help felt like fall
Eric  Steinbaugh,male,English,Humanities,2.4,poor,This online course has been revised as a Technical Communication class. Prof. Steinbaugh was entertaining and engaging throughout the course. He replies to questions promptly. I thought he was down to earth and fair. Easy class. Beneficial for the workplace. I wouldn\'t hesitate in taking another class with this professor.,online course revise technical communication class prof steinbaugh entertain engage course he reply question promptly think he earth fair easy class beneficial workplace not hesitate take class professor,online course revise technical communication class prof steinbaugh entertain engage course reply question promptly think earth fair easy class beneficial workplace not hesitate take class professor,online course revise technical communication class prof steinbaugh entertain engage course he reply question promptly think he earth fair easy class beneficial workplace not NEG_hesitate take class professor,online course revise technical communication class prof steinbaugh entertain engage course reply question promptly think earth fair easy class beneficial workplace not NEG_hesitate take class professor
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"He was sarcastic EVERY time anyone would ask him something. I took the online version of his class so I didn\'t mind much because you can choose what you listen to during an online class. He does take forever to grade, but that could be because grading 4,000 word papers for around 60 students takes time. I didn\'t like him much from my experience.",he sarcastic time ask him take online version his class so do not mind choose listen online class he do forever grade grade 4000 word paper 60 student take time do not like him experience,sarcastic time ask take online version class so do not mind choose listen online class do forever grade grade 4000 word paper 60 student take time do not like experience,he sarcastic time ask him take online version his class so do not NEG_mind choose listen online class he do forever grade grade 4000 word paper 60 student take time do not NEG_like him experience,sarcastic time ask take online version class so do not NEG_mind choose listen online class do forever grade grade 4000 word paper 60 student take time do not NEG_like experience
Eric  Steinbaugh,male,English,Humanities,2.4,poor,He never grades your papers. Not having a graded paper doesn\'t help you with your next paper very much. Would NEVER take him again.,he never grade paper not have grade paper do not help paper very never him,never grade paper not have grade paper do not help paper very never,he never NEG_grade paper not NEG_have grade paper do not NEG_help paper very never NEG_him,never NEG_grade paper not NEG_have grade paper do not NEG_help paper very never
Eric  Steinbaugh,male,English,Humanities,2.4,poor,Takes for ever to grade papers. You don\'t know the grade (or what u need to improve on) until the day your next paper is due.,take grade paper not know grade u need improve day paper,take grade paper not know grade u need improve day paper,take grade paper not NEG_know grade u need improve day paper,take grade paper not NEG_know grade u need improve day paper
Eric  Steinbaugh,male,English,Humanities,2.4,poor,"I took the online version of this class. His answers to students questions were often sarcastic, his grading system is mysterious (you will not know your grade until the end of the semester). Easy class, but not very fun.",take online version class his answer student question sarcastic his grade mysterious not know grade end semester easy class not very fun,take online version class answer student question sarcastic grade mysterious not know grade end semester easy class not very fun,take online version class his answer student question sarcastic his grade mysterious not NEG_know grade end semester easy class not NEG_very fun,take online version class answer student question sarcastic grade mysterious not NEG_know grade end semester easy class not NEG_very fun
Felicia  Taylor,female,Education,Humanities,1.5,poor,Never returns emails. Papers take to long to be returned.,never return email paper long return,never return email paper long return,never NEG_return email paper long return,never NEG_return email paper long return
Felicia  Taylor,female,Education,Humanities,1.5,poor,Dr. Taylor doesn\'t answer questions with clarity.,dr taylor do not answer question clarity,dr taylor do not answer question clarity,dr taylor do not NEG_answer question clarity,dr taylor do not NEG_answer question clarity
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"Because of the reviews that were already given, I went into this class last quarter ready to switch out. But from the 1st class, I knew that I wanted to keep taking the course. Angela is an amazingly caring instructor who goes out of her way to provide accommodations for her students. And the class itself is very interesting, definitely take it!",review give go class quarter ready switch 1st class know want take course angela amazingly care instructor go her way provide accommodation her student class very interest definitely,review give go class quarter ready switch 1st class know want take course angela amazingly care instructor go way provide accommodation student class very interest definitely,review give go class quarter ready switch 1st class know want take course angela amazingly care instructor go her way provide accommodation her student class very interest definitely,review give go class quarter ready switch 1st class know want take course angela amazingly care instructor go way provide accommodation student class very interest definitely
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"Interesting course description led me to take the class, but I was disappointed by the instruction. Very disorganized, and not clear at all about class expectations. Could have been such a great class, but instead was my lowest priority for the quarter.",interest course description lead class disappoint instruction very disorganize not clear class expectation great class instead lowest priority quarter,interest course description lead class disappoint instruction very disorganize not clear class expectation great class instead lowest priority quarter,interest course description lead class disappoint instruction very disorganize not NEG_clear class expectation great class instead lowest priority quarter,interest course description lead class disappoint instruction very disorganize not NEG_clear class expectation great class instead lowest priority quarter
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"She is a nice person, but extremely disorganized. I would highly recommend GWSS 200 but NOT from her. I failed the midterm due to a miscommunication on which readings to write on.",she nice person extremely disorganize highly recommend gwss 200 not her fail midterm miscommunication reading write,nice person extremely disorganize highly recommend gwss 200 not fail midterm miscommunication reading write,she nice person extremely disorganize highly recommend gwss 200 not NEG_her fail midterm miscommunication reading write,nice person extremely disorganize highly recommend gwss 200 not NEG_fail midterm miscommunication reading write
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"She is a nice person but that\'s completely irrelevant if you want to get a good grade or learn anything. She\'s unorganized, unhelpful, talks in circles but never actually explains anything & never replies to emails in a timely manner. There\'s no concrete grading system she uses, just on how much she likes you. DON\'T TAKE HER IF U HAVE A CHOICE!!!!!",she nice person completely irrelevant want good grade learn she unorganized unhelpful talk circle never actually explain never reply email timely manner no concrete grade she use just she like not her u choice,nice person completely irrelevant want good grade learn unorganized unhelpful talk circle never actually explain never reply email timely manner no concrete grade use just like not u choice,she nice person completely irrelevant want good grade learn she unorganized unhelpful talk circle never NEG_actually explain never NEG_reply email timely manner no NEG_concrete grade she use just she like not NEG_her u choice,nice person completely irrelevant want good grade learn unorganized unhelpful talk circle never NEG_actually explain never NEG_reply email timely manner no NEG_concrete grade use just like not NEG_u choice
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"Professor is absolutely disorganized, unprepared and unclear. I am a GWSS major, clearly I have an interest inthe subject, but she turned a class that had such potential into an absolute waste of time. She has no tangible grading policies so it all comes down to favoritism and if you ever have an issue, she just gets defensive and refuses to help.",professor absolutely disorganize unprepared unclear gwss major clearly inthe subject she turn class potential absolute waste time she no tangible grade policy so come favoritism issue she just get defensive refuse help,professor absolutely disorganize unprepared unclear gwss major clearly inthe subject turn class potential absolute waste time no tangible grade policy so come favoritism issue just get defensive refuse help,professor absolutely disorganize unprepared unclear gwss major clearly inthe subject she turn class potential absolute waste time she no NEG_tangible grade policy so come favoritism issue she just get defensive refuse help,professor absolutely disorganize unprepared unclear gwss major clearly inthe subject turn class potential absolute waste time no NEG_tangible grade policy so come favoritism issue just get defensive refuse help
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,She is simply amazing!,she simply amaze,simply amaze,she simply amaze,simply amaze
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"I have only just started taking this class and I already loathe it. I am a women\'s studies major, but she is hard to understand and disorganized. The class is total joke as we never talk about the readings and she spends most of the time trying to make technology work.",just start take class loathe womens study major she hard understand disorganize class total joke never talk reading she spend time try make technology work,just start take class loathe womens study major hard understand disorganize class total joke never talk reading spend time try make technology work,just start take class loathe womens study major she hard understand disorganize class total joke never NEG_talk reading she spend time try make technology work,just start take class loathe womens study major hard understand disorganize class total joke never NEG_talk reading spend time try make technology work
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,One of the worst classes I have ever taken. Her discussions were free form.She is unorganized. She is unable to communicate clear instructions. Her midterms had too many questions w/out enough time to complete the test. Take another class from a more experienced prof!,worst class take her discussion free formshe unorganized she unable communicate clear instruction her midterm too question wout time complete test class experience prof,worst class take discussion free formshe unorganized unable communicate clear instruction midterm too question wout time complete test class experience prof,worst class take her discussion free formshe unorganized she unable communicate clear instruction her midterm too question wout time complete test class experience prof,worst class take discussion free formshe unorganized unable communicate clear instruction midterm too question wout time complete test class experience prof
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,Literally the worst professor I\'ve ever had. I knew I should have dropped when it took her 30 minutes to take roll the first day. She assigns a****load of different work but is extremely unorganized and doesn\'t seem to understand her own expectations.,literally worst professor know drop take her 30 minute roll day she assign aload different work extremely unorganized do not understand her expectation,literally worst professor know drop take 30 minute roll day assign aload different work extremely unorganized do not understand expectation,literally worst professor know drop take her 30 minute roll day she assign aload different work extremely unorganized do not NEG_understand her expectation,literally worst professor know drop take 30 minute roll day assign aload different work extremely unorganized do not NEG_understand expectation
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"The class was intense, very discussion oriented as well as writing. But the teacher is increadible, very helpful and approachable.",class intense very discussion orient write teacher increadible very helpful approachable,class intense very discussion orient write teacher increadible very helpful approachable,class intense very discussion orient write teacher increadible very helpful approachable,class intense very discussion orient write teacher increadible very helpful approachable
Angela  Ginorio,female,Women\'s Studies,Humanities,2.3,poor,"This is the worst class I have ever taken.It is a ""discussion"" class, so every day we have to sit in a circle.The syllabus is really hard to understand I and had to keep emailing her to clarify what she meant. Yesterday she actually pulled out a nail file and used it while a student was talking.No lie.If you value your time, do not take this class.",worst class takenit discussion class so day sit circlethe syllabus really hard understand email her clarify she mean yesterday she actually pull nail file use student talkingno lieif value time not class,worst class takenit discussion class so day sit circlethe syllabus really hard understand email clarify mean yesterday actually pull nail file use student talkingno lieif value time not class,worst class takenit discussion class so day sit circlethe syllabus really hard understand email her clarify she mean yesterday she actually pull nail file use student talkingno lieif value time not NEG_class,worst class takenit discussion class so day sit circlethe syllabus really hard understand email clarify mean yesterday actually pull nail file use student talkingno lieif value time not NEG_class
Vic  Chan,male,Business,Humanities,2.0,poor,"He may not be a good teacher, but he does make it easy for you to pass the class. He gives all the answers to the hw problems, and you can take as many notes as you want during the exams. Let me say that again, as many as you want! I\'m sure you can see the potential in this.",he not good teacher he do make easy pas class he give answer hw problem note want exam let say want sure potential,not good teacher do make easy pas class give answer hw problem note want exam let say want sure potential,he not NEG_good teacher he do make easy pas class he give answer hw problem note want exam let say want sure potential,not NEG_good teacher do make easy pas class give answer hw problem note want exam let say want sure potential
Vic  Chan,male,Business,Humanities,2.0,poor,"First he comes late, then as soon as he walks in he runs to the board and writes it full with unclear handwritten things (board is completely full in 10 min!!) he doesn\'t stop, everyone is having a hard time keeping up with him. He is unclear and his tests are SOOO hard! more than 50% has a failing grade now! DONT TAKE HIM!!!",he come late soon he walk he run board write unclear handwritten thing board completely 10 min he do not stop have hard time keep him he unclear his test sooo hard 50 fail grade dont him,come late soon walk run board write unclear handwritten thing board completely 10 min do not stop have hard time keep unclear test sooo hard 50 fail grade dont,he come late soon he walk he run board write unclear handwritten thing board completely 10 min he do not NEG_stop have hard time keep him he unclear his test sooo hard 50 fail grade dont him,come late soon walk run board write unclear handwritten thing board completely 10 min do not NEG_stop have hard time keep unclear test sooo hard 50 fail grade dont
Vic  Chan,male,Business,Humanities,2.0,poor,"Professor Chan is a horrible teacher. He is always late and disorganized, the first day of class he didn\'t show up until 20 mins after the class was supposed to start. His notes are almost impossible to follow and he often stands directly in front of the board so you are constantly having to catch up when he moves. DO NOT TAKE THIS TEACHERS CLASS!!",professor chan horrible teacher he late disorganize day class he do not 20 min class suppose start his note impossible follow he stand directly board so constantly have catch he move not teacher class,professor chan horrible teacher late disorganize day class do not 20 min class suppose start note impossible follow stand directly board so constantly have catch move not teacher class,professor chan horrible teacher he late disorganize day class he do not NEG_20 min class suppose start his note impossible follow he stand directly board so constantly have catch he move not NEG_teacher class,professor chan horrible teacher late disorganize day class do not NEG_20 min class suppose start note impossible follow stand directly board so constantly have catch move not NEG_teacher class
Tatyana  Shternberg,female,Psychology,Humanities,1.3,poor,"Honestly, she\'s a nice woman but I don\'t think she knows what she\'s taking about. She reads from her slides and randomly stops during the lecture. The slides are straight from the review at the end of each chapter in the textbook. Class was sooo boring.",honestly she nice woman not think she know she take she read her slide randomly stop lecture slide straight review end chapter textbook class sooo bore,honestly nice not think know take read slide randomly stop lecture slide straight review end chapter textbook class sooo bore,honestly she nice woman not NEG_think she know she take she read her slide randomly stop lecture slide straight review end chapter textbook class sooo bore,honestly nice not NEG_think know take read slide randomly stop lecture slide straight review end chapter textbook class sooo bore
Tatyana  Shternberg,female,Psychology,Humanities,1.3,poor,"Well,what can i say, just come to class, read the book, take 3 tests, do some stupid easy project, and you get an A.",wellwhat say just come class read book 3 test stupid easy project,wellwhat say just come class read book 3 test stupid easy project,wellwhat say just come class read book 3 test stupid easy project,wellwhat say just come class read book 3 test stupid easy project
Tatyana  Shternberg,female,Psychology,Humanities,1.3,poor,I think she is a new teacher. She really doesnt explain things in detail. She also stops in the middle of the lesson to reread her notes and likes to jump around from topic to topic every few minutes. She seems nice but some of the things she says does not make sense. Considering the fact that i dont understand her it wasnt a pleasant class.,think she new teacher she really doesnt explain thing she stop middle lesson reread her note like jump topic topic minute she nice thing she say do not make sense consider fact dont understand her wasnt pleasant class,think new teacher really doesnt explain thing stop middle lesson reread note like jump topic topic minute nice thing say do not make sense consider fact dont understand wasnt pleasant class,think she new teacher she really doesnt explain thing she stop middle lesson reread her note like jump topic topic minute she nice thing she say do not NEG_make sense consider fact dont understand her wasnt pleasant class,think new teacher really doesnt explain thing stop middle lesson reread note like jump topic topic minute nice thing say do not NEG_make sense consider fact dont understand wasnt pleasant class
Eric  Maddox,male,Music,Humanities,1.0,poor,Do not take his class. He doesn\'t teach and all you do is listen to recordings of music and look at art. Not even the music majors in that class are interested.,not his class he do not teach listen recording music look art not music major class interest,not class do not teach listen recording music look art not music major class interest,not NEG_his class he do not NEG_teach listen recording music look art not NEG_music major class interest,not NEG_class do not NEG_teach listen recording music look art not NEG_music major class interest
Marele  Orozco,female,Psychology,Humanities,2.3,poor,3 absenses to class with no respect to students. Her P/points are from the book. The reviews are useless. Read your emails TOO LATE if not delete them. Seems lost on all clases. Hopefully will NEVER take class with her again. Sorry if you get her.,3 absenses class no respect student her ppoints book review useless read email too late not delete lose clases hopefully never class her sorry her,3 absenses class no respect student ppoints book review useless read email too late not delete lose clases hopefully never class sorry,3 absenses class no NEG_respect student her ppoints book review useless read email too late not NEG_delete lose clases hopefully never NEG_class her sorry her,3 absenses class no NEG_respect student ppoints book review useless read email too late not NEG_delete lose clases hopefully never NEG_class sorry
Marele  Orozco,female,Psychology,Humanities,2.3,poor,"I loved Orozoco!!! Yes she did give only power points that got boring, but she knew her stuff and she gave AWESOME reviews for the test, they were long and detailed, but if you really studied them then you should have had no problem getting an A!!! You need to study for this class, no way around it!!",love orozoco yes she do power point get bore she know her stuff she give awesome review test long detail really study no problem get need study class no way,love orozoco yes do power point get bore know stuff give awesome review test long detail really study no problem get need study class no way,love orozoco yes she do power point get bore she know her stuff she give awesome review test long detail really study no NEG_problem get need study class no NEG_way,love orozoco yes do power point get bore know stuff give awesome review test long detail really study no NEG_problem get need study class no NEG_way
Marele  Orozco,female,Psychology,Humanities,2.3,poor,"terrible professor! how do they keep giving her classes? bad attitude to questions - not that she has any answers anyway. lectures on one thing, her powerpoint is on something different, tests come directly from text. always late! no respect for the concerns of students. again - HOW DO THEY KEEP GIVING HER CLASSES??",terrible professor give her class bad attitude question not she answer lecture thing her powerpoint different test come directly text late no respect concern student give her class,terrible professor give class bad attitude question not answer lecture thing powerpoint different test come directly text late no respect concern student give class,terrible professor give her class bad attitude question not NEG_she answer lecture thing her powerpoint different test come directly text late no NEG_respect concern student give her class,terrible professor give class bad attitude question not NEG_answer lecture thing powerpoint different test come directly text late no NEG_respect concern student give class
Shuang  Zhang,female,Foreign Languages,Humanities,1.0,poor,"She was a nice woman, but could not speak English at all. It was impossible to ask her a question(in any language). We didn\'t have a lot of work, but she was never clear about when tests were or what was on them. The class didn\'t require a lot of work, but I don\'t feel like I got much out of it, either.",she nice woman not speak english impossible ask her questionin language do not lot work she never clear test class do not require lot work not feel like get,nice not speak english impossible ask questionin language do not lot work never clear test class do not require lot work not feel like get,she nice woman not NEG_speak english impossible ask her questionin language do not NEG_lot work she never NEG_clear test class do not NEG_require lot work not NEG_feel like get,nice not NEG_speak english impossible ask questionin language do not NEG_lot work never NEG_clear test class do not NEG_require lot work not NEG_feel like get
D  Perkins,male,Accounting,Humanities,1.5,poor,"To be honest do not take this professor unless you have strong knowledge of accounting or you are good in accounting. Other than that, do not take him.",honest not professor unless strong knowledge account good account not him,honest not professor unless strong knowledge account good account not,honest not NEG_professor unless strong knowledge account good account not NEG_him,honest not NEG_professor unless strong knowledge account good account not
D  Perkins,male,Accounting,Humanities,1.5,poor,"I totally agree, class starts at 8:30AM and end ups at 9:30, 10:00 AM the most. His test reviews are horrible, he actually covers five chapters in half-hour, by the way he doesn\'t talk, he whispers, even when sitting right in front of him you could barely listen to him.",totally agree class start 830am end up 930 1000 his test review horrible he actually cover chapter halfhour way he do not talk he whisper sit right him barely listen him,totally agree class start 830am end up 930 1000 test review horrible actually cover chapter halfhour way do not talk whisper sit right barely listen,totally agree class start 830am end up 930 1000 his test review horrible he actually cover chapter halfhour way he do not NEG_talk he whisper sit right him barely listen him,totally agree class start 830am end up 930 1000 test review horrible actually cover chapter halfhour way do not NEG_talk whisper sit right barely listen
D  Perkins,male,Accounting,Humanities,1.5,poor,"Worst teacher ever, avoid him. For an accouting course he only teaches an hour( it was a weekend class), plus you barely understand his reviews or his lectures.",worst teacher avoid him accouting course he teach hour weekend class plus barely understand his review his lecture,worst teacher avoid accouting course teach hour weekend class plus barely understand review lecture,worst teacher avoid him accouting course he teach hour weekend class plus barely understand his review his lecture,worst teacher avoid accouting course teach hour weekend class plus barely understand review lecture
D  Perkins,male,Accounting,Humanities,1.5,poor,Good Professor. Ask questions in class. Cares about his students.,good professor ask question class care his student,good professor ask question class care student,good professor ask question class care his student,good professor ask question class care student
D  Perkins,male,Accounting,Humanities,1.5,poor,"Avoid this professor, DO NOT TAKE HIS CLASS",avoid professor not his class,avoid professor not class,avoid professor not NEG_his class,avoid professor not NEG_class
Kimberly  Kelly,female,Psychology,Humanities,1.5,poor,"This class would be interesting if I\'d takin it with a different prof. She is miserable and unwilling to help in any way. If you need to take this class, find a different prof.",class interest takin different prof she miserable unwilling help way need class different prof,class interest takin different prof miserable unwilling help way need class different prof,class interest takin different prof she miserable unwilling help way need class different prof,class interest takin different prof miserable unwilling help way need class different prof
Mary  Wysong-Haeri,female,Writing,Humanities,1.0,poor,One of the worst teachers ever. Talks forever because she thinks shes interesting. Shows no interest in the subject or assignments. The assignments themselves have no originality. Has the type of voice that makes you want to lock yourself in a room full of mustard gas.,worst teacher talk forever she think shes interest show no subject assignment assignment no originality type voice make want lock room mustard gas,worst teacher talk forever think interest show no subject assignment assignment no originality type voice make want lock room mustard gas,worst teacher talk forever she think shes interest show no NEG_subject assignment assignment no NEG_originality type voice make want lock room mustard gas,worst teacher talk forever think interest show no NEG_subject assignment assignment no NEG_originality type voice make want lock room mustard gas
Richard  Marens,male,Business Administration,Humanities,1.8,poor,Worst professor I have ever had. He never answers questions thoroughly and isn\'t pleasant to be around. You have an opportunity to do 5 tests (one is dropped) and 3 out of 5 papers (one is dropped). The tests are worded to fool you and he grades the papers extremely hard. Read the books thoroughly and be specific when writing papers.,worst professor he never answer question thoroughly not pleasant opportunity 5 test drop 3 5 paper drop test word fool he grade paper extremely hard read book thoroughly specific write paper,worst professor never answer question thoroughly not pleasant opportunity 5 test drop 3 5 paper drop test word fool grade paper extremely hard read book thoroughly specific write paper,worst professor he never NEG_answer question thoroughly not NEG_pleasant opportunity 5 test drop 3 5 paper drop test word fool he grade paper extremely hard read book thoroughly specific write paper,worst professor never NEG_answer question thoroughly not NEG_pleasant opportunity 5 test drop 3 5 paper drop test word fool grade paper extremely hard read book thoroughly specific write paper
Richard  Marens,male,Business Administration,Humanities,1.8,poor,"You MUST do you reading if you want to get anything out of this class and do well. The tests are based a little off the lectures, but mostly the reading. He isn\'t easy, but it\'s mostly because with the tests, either you are correct or you aren\'t. There is no middle ground with the tests. There are like 5 papers, but only 3 count, if I remember.",read want class test base little lecture read he not easy test correct not no middle grind test like 5 paper 3 count remember,read want class test base little lecture read not easy test correct not no middle grind test like 5 paper 3 count remember,read want class test base little lecture read he not NEG_easy test correct not NEG_no middle grind test like 5 paper 3 count remember,read want class test base little lecture read not NEG_easy test correct not NEG_no middle grind test like 5 paper 3 count remember
Richard  Marens,male,Business Administration,Humanities,1.8,poor,He\'s a see you next Tuesday.,he tuesday,tuesday,he tuesday,tuesday
